#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
4.5800 1.78890065e-07 1.59238465e-08 -1.25836600e-08 -3.25131639e-08 -3.23484439e-09 9.71255142e-10 1.49717088e-07 1.47453498e-07 9.59729694e-01 1.33821917e-02 -3.24081097e-02 -5.13069720e-02 -6.71791683e-03 2.36732322e-03 8.89396805e-01 8.85046211e-01
4.5900 1.79018070e-07 1.58404244e-08 -1.21601639e-08 -3.31859657e-08 -4.51017579e-09 1.45016709e-09 1.49512365e-07 1.46452356e-07 9.60415739e-01 1.33092822e-02 -3.13140362e-02 -5.23623284e-02 -9.35708294e-03 3.54718370e-03 8.90048656e-01 8.84238757e-01
4.6000 1.79096120e-07 1.51545699e-08 -1.13753403e-08 -3.35957258e-08 -5.48042226e-09 2.03073633e-09 1.49279624e-07 1.45829938e-07 9.60833883e-01 1.27294992e-02 -2.92891614e-02 -5.30025822e-02 -1.13643043e-02 4.97478587e-03 8.91271639e-01 8.84882120e-01
4.6100 1.79132351e-07 1.38404971e-08 -1.02224286e-08 -3.37928006e-08 -5.97949445e-09 2.60945001e-09 1.48957619e-07 1.45587575e-07 9.61028080e-01 1.16215919e-02 -2.63166085e-02 -5.33086237e-02 -1.23956317e-02 6.39552038e-03 8.93024440e-01 8.87024328e-01
4.6200 1.79150137e-07 1.19150462e-08 -8.75278261e-09 -3.38632892e-08 -5.91844352e-09 3.04336544e-09 1.48449112e-07 1.45574034e-07 9.61124015e-01 1.00002832e-02 -2.25291936e-02 -5.34173948e-02 -1.22669338e-02 7.45863236e-03 8.95177710e-01 8.90369408e-01
4.6300 1.79180102e-07 9.45993338e-09 -7.07334499e-09 -3.38971320e-08 -5.30481695e-09 3.18802622e-09 1.47669558e-07 1.45552768e-07 9.61286170e-01 7.93489100e-03 -1.82027390e-02 -5.34712513e-02 -1.09940228e-02 7.81025624e-03 8.97547071e-01 8.94363304e-01
4.6400 1.79250479e-07 6.63936055e-09 -5.33058305e-09 -3.39572515e-08 -4.24275257e-09 2.93780621e-09 1.46602005e-07 1.45297059e-07 9.61666049e-01 5.56401370e-03 -1.37145576e-02 -5.35691605e-02 -8.79283149e-03 7.19225017e-03 8.99946345e-01 8.98345763e-01
4.6500 1.79378731e-07 3.69786628e-09 -3.68396051e-09 -3.40615516e-08 -2.91508540e-09 2.25632074e-09 1.45331085e-07 1.44672321e-07 9.62357225e-01 3.09359490e-03 -9.47508285e-03 -5.37384132e-02 -6.04229277e-03 5.51654524e-03 9.02237324e-01 9.01711576e-01
4.6600 1.79566822e-07 9.28376886e-10 -2.27511405e-09 -3.41844372e-08 -1.55107008e-09 1.18792128e-09 1.44035647e-07 1.43672498e-07 9.63370008e-01 7.69961178e-04 -5.84855206e-03 -5.39373250e-02 -3.21740934e-03 2.89304226e-03 9.04354092e-01 9.04029725e-01
4.6700 1.79801292e-07 -1.38757600e-09 -1.20014636e-09 -3.42767658e-08 -3.85110873e-10 -1.52586903e-10 1.42936804e-07 1.42399106e-07 9.64631935e-01 -1.17048481e-03 -3.08181353e-03 -5.40871153e-02 -8.03708964e-04 -3.95877896e-04 9.06292522e-01 9.05092935e-01
4.6800 1.80057812e-07 -3.05144608e-09 -4.91585356e-10 -3.42957462e-08 3.86644847e-10 -1.60814077e-09 1.42219034e-07 1.40997538e-07 9.66012230e-01 -2.56142710e-03 -1.25807248e-03 -5.41194439e-02 7.92692342e-04 -3.96468141e-03 9.08073286e-01 9.04901297e-01
4.6900 1.80308566e-07 -4.00549140e-09 -1.14010191e-10 -3.42321332e-08 6.44036760e-10 -3.01655962e-09 1.41956931e-07 1.39584409e-07 9.67361437e-01 -3.35515341e-03 -2.85808937e-04 -5.40195329e-02 1.32322719e-03 -7.41580453e-03 9.09700942e-01 9.03608364e-01
4.7000 1.80530130e-07 -4.35152096e-09 2.60205618e-11 -3.41228472e-08 3.67233499e-10 -4.24569982e-09 1.42081782e-07 1.38203316e-07 9.68553650e-01 -3.63817718e-03 7.55588397e-05 -5.38460779e-02 7.47243682e-04 -1.04257656e-02 9.11144953e-01 9.01466431e-01
4.7100 1.80709531e-07 -4.31686553e-09 5.83143730e-11 -3.40427140e-08 -3.58272119e-10 -5.21724886e-09 1.42408266e-07 1.36832745e-07 9.69519007e-01 -3.60247716e-03 1.59931586e-04 -5.37180071e-02 -7.57724782e-04 -1.28033129e-02 9.12358454e-01 8.98797416e-01
4.7200 1.80846940e-07 -4.17333502e-09 1.20542948e-10 -3.40773455e-08 -1.35837423e-09 -5.91402941e-09 1.42716803e-07 1.35444399e-07 9.70258090e-01 -3.47723312e-03 3.21263836e-04 -5.37713547e-02 -2.83065501e-03 -1.45070963e-02 9.13330766e-01 8.95993015e-01
4.7300 1.80954537e-07 -4.13488337e-09 3.28811993e-10 -3.42870993e-08 -2.40621783e-09 -6.37099676e-09 1.42861366e-07 1.34084151e-07 9.70835871e-01 -3.44270700e-03 8.57972401e-04 -5.41020456e-02 -5.00138632e-03 -1.56233869e-02 9.14149090e-01 8.93524317e-01
4.7400 1.81052251e-07 -4.27168715e-09 7.53034782e-10 -3.46764295e-08 -3.26968272e-09 -6.65469833e-09 1.42857169e-07 1.32932788e-07 9.71358955e-01 -3.55797959e-03 1.94971209e-03 -5.47172926e-02 -6.78901304e-03 -1.63155974e-02 9.15033395e-01 8.91928784e-01
4.7500 1.81161892e-07 -4.47634198e-09 1.40171490e-09 -3.51818862e-08 -3.75950420e-09 -6.83848962e-09 1.42905379e-07 1.32307385e-07 9.71944205e-01 -3.73255396e-03 3.61831256e-03 -5.55166093e-02 -7.80156164e-03 -1.67635172e-02 9.16313354e-01 8.91748276e-01
4.7600 1.81301431e-07 -4.50112947e-09 2.21902182e-09 -3.56856837e-08 -3.76645874e-09 -6.98079584e-09 1.43333640e-07 1.32586385e-07 9.72688211e-01 -3.75774241e-03 5.72026202e-03 -5.63133658e-02 -7.81298570e-03 -1.71101228e-02 9.18337365e-01 8.93414257e-01
4.7700 1.81480940e-07 -4.05908422e-09 3.09499684e-09 -3.60522920e-08 -3.27879838e-09 -7.11160516e-09 1.44464561e-07 1.34074157e-07 9.73645573e-01 -3.39170450e-03 7.97289317e-03 -5.68928224e-02 -6.79922666e-03 -1.74286326e-02 9.21333939e-01 8.97106080e-01
4.7800 1.81700999e-07 -2.95554676e-09 3.88752971e-09 -3.61763998e-08 -2.37655098e-09 -7.22922671e-09 1.46456582e-07 1.36850804e-07 9.74820329e-01 -2.47011350e-03 1.00108082e-02 -5.70881446e-02 -4.92634753e-03 -1.77147259e-02 9.25272880e-01 9.02631806e-01
4.7900 1.81953591e-07 -1.20144470e-09 4.45255686e-09 -3.60253050e-08 -1.20574804e-09 -7.30633423e-09 1.49179398e-07 1.40667316e-07 9.76170617e-01 -1.00145428e-03 1.14634653e-02 -5.68475492e-02 -2.49709526e-03 -1.79014653e-02 9.29785078e-01 9.09386518e-01
4.8000 1.82224834e-07 9.38275859e-10 4.67700645e-09 -3.56595187e-08 5.90064100e-11 -7.30231547e-09 1.52180597e-07 1.44937288e-07 9.77623054e-01 7.92202250e-04 1.20398911e-02 -5.62669033e-02 1.26667787e-04 -1.78895776e-02 9.34188244e-01 9.16425334e-01
4.8100 1.82498539e-07 2.98726870e-09 4.50776536e-09 -3.52221345e-08 1.25271190e-09 -7.17825397e-09 1.54771439e-07 1.48845897e-07 9.79091552e-01 2.51096701e-03 1.16032436e-02 -5.55728366e-02 2.60304928e-03 -1.75840851e-02 9.37632926e-01 9.22651890e-01
4.8200 1.82759613e-07 4.38560469e-09 3.96986743e-09 -3.48981129e-08 2.24907269e-09 -6.91121697e-09 1.56216973e-07 1.51554828e-07 9.80495281e-01 3.68451907e-03 1.02177180e-02 -5.50582210e-02 4.67038881e-03 -1.69291663e-02 9.39339297e-01 9.27080520e-01
4.8300 1.82996586e-07 4.66468740e-09 3.16859694e-09 -3.48553711e-08 2.97482364e-09 -6.50533729e-09 1.55974499e-07 1.52443986e-07 9.81772130e-01 3.91908382e-03 8.15409875e-03 -5.49888701e-02 6.17689533e-03 -1.59351456e-02 9.38856443e-01 9.29098193e-01
4.8400 1.83202994e-07 3.61093268e-09 2.27331726e-09 -3.51865782e-08 3.40906105e-09 -5.99792678e-09 1.53900665e-07 1.51311800e-07 9.82886179e-01 3.03497710e-03 5.84826375e-03 -5.55114031e-02 7.07921901e-03 -1.46933546e-02 9.36258017e-01 9.28643882e-01
4.8500 1.83377700e-07 1.35991705e-09 1.48510003e-09 -3.58712283e-08 3.57210107e-09 -5.45933054e-09 1.50351489e-07 1.48464259e-07 9.83829682e-01 1.14573046e-03 3.81792684e-03 -5.65932571e-02 7.41934184e-03 -1.33757459e-02 9.32200082e-01 9.26243678e-01
4.8600 1.83524464e-07 -1.61603372e-09 9.94647513e-10 -3.67714873e-08 3.51068670e-09 -4.98560348e-09 1.46131591e-07 1.44656674e-07 9.84621140e-01 -1.35230839e-03 2.55430054e-03 -5.80161937e-02 7.29393086e-03 -1.22170274e-02 9.27806938e-01 9.22883842e-01
4.8700 1.83651088e-07 -4.62833116e-09 9.40269984e-10 -3.76644701e-08 3.28558124e-09 -4.68377799e-09 1.42298557e-07 1.40900360e-07 9.85301157e-01 -3.88116141e-03 2.41381493e-03 -5.94274761e-02 6.82866869e-03 -1.14787243e-02 9.24406334e-01 9.19756278e-01
4.8800 1.83768367e-07 -6.96496052e-09 1.37660486e-09 -3.83017044e-08 2.96438592e-09 -4.65083739e-09 1.39878307e-07 1.38191855e-07 9.85927154e-01 -5.84316511e-03 3.53744341e-03 -6.04340468e-02 6.16343662e-03 -1.13978547e-02 9.23187385e-01 9.17952967e-01
4.8900 1.83888921e-07 -8.09443991e-09 2.26270513e-09 -3.84776489e-08 2.61846163e-09 -4.94949081e-09 1.39579537e-07 1.37248508e-07 9.86567241e-01 -6.79223182e-03 5.81990611e-03 -6.07109811e-02 5.44601430e-03 -1.21277403e-02 9.24883934e-01 9.18202208e-01
4.9000 1.84025879e-07 -7.81528582e-09 3.47333232e-09 -3.80862923e-08 2.32004993e-09 -5.58593644e-09 1.41597633e-07 1.38331746e-07 9.87293067e-01 -6.55931231e-03 8.93867947e-03 -6.00910074e-02 4.82618314e-03 -1.36836106e-02 9.29581427e-01 9.20724000e-01
4.9100 1.84191399e-07 -6.30380799e-09 4.83095364e-09 -3.71489589e-08 2.13543646e-09 -6.49609999e-09 1.45569586e-07 1.41208923e-07 9.88171557e-01 -5.29245372e-03 1.24364042e-02 -5.86083969e-02 4.44159493e-03 -1.59088695e-02 9.36707110e-01 9.25239836e-01
4.9200 1.84395102e-07 -4.04769052e-09 6.14990946e-09 -3.58059748e-08 2.11245880e-09 -7.54641641e-09 1.50691346e-07 1.45257388e-07 9.89256027e-01 -3.40095206e-03 1.58347117e-02 -5.64856250e-02 4.39186665e-03 -1.84769004e-02 9.45204161e-01 9.31119128e-01
4.9300 1.84642605e-07 -1.69111949e-09 7.28042383e-09 -3.42764377e-08 2.26471556e-09 -8.55258771e-09 1.55955472e-07 1.49667600e-07 9.90577896e-01 -1.42527452e-03 1.87476865e-02 -5.40695594e-02 4.70577689e-03 -2.09368582e-02 9.53830748e-01 9.37599667e-01
4.9400 1.84934468e-07 1.54527866e-10 8.13994608e-09 -3.28000124e-08 2.55852721e-09 -9.31517478e-09 1.60428929e-07 1.53672282e-07 9.92140640e-01 1.21855749e-04 2.09626874e-02 -5.17392512e-02 5.31411129e-03 -2.28007042e-02 9.61485932e-01 9.43999339e-01
4.9500 1.85265788e-07 1.07201013e-09 8.72301508e-09 -3.15792601e-08 2.91006743e-09 -9.66550039e-09 1.63481553e-07 1.56726120e-07 9.93917551e-01 8.90786557e-04 2.24657923e-02 -4.98146505e-02 6.04355821e-03 -2.36555519e-02 9.67459480e-01 9.49847486e-01
4.9600 1.85626622e-07 9.22861853e-10 9.08743140e-09 -3.07392246e-08 3.19803749e-09 -9.51087106e-09 1.64897690e-07 1.58584857e-07 9.95854120e-01 7.65806419e-04 2.34061367e-02 -4.84927281e-02 6.64283052e-03 -2.32744229e-02 9.71533335e-01 9.54901742e-01
4.9700 1.86003171e-07 -1.63432173e-10 9.32198498e-09 -3.03138381e-08 3.29214364e-09 -8.86630673e-09 1.64847886e-07 1.59273723e-07 9.97874773e-01 -1.44151727e-04 2.40126724e-02 -4.78261235e-02 6.84159837e-03 -2.16940255e-02 9.73917170e-01 9.59064743e-01
4.9800 1.86379524e-07 -1.88007384e-09 9.50690150e-09 -3.02589886e-08 3.09121833e-09 -7.86190673e-09 1.63747363e-07 1.58976675e-07 9.99892669e-01 -1.58175337e-03 2.44921428e-02 -4.77440402e-02 6.42950477e-03 -1.92328977e-02 9.75059018e-01 9.62255625e-01
4.9900 1.86739602e-07 -3.87167313e-09 9.68053485e-09 -3.04833675e-08 2.55965271e-09 -6.72063783e-09 1.62065096e-07 1.57904111e-07 1.00182058e+00 -3.24935244e-03 2.49431790e-02 -4.81012843e-02 5.33179135e-03 -1.64370956e-02 9.75413123e-01 9.64307819e-01
5.0000 1.87068983e-07 -5.85074269e-09 9.82375922e-09 -3.08834689e-08 1.74922327e-09 -5.70937622e-09 1.60158531e-07 1.56198378e-07 1.00358094e+00 -4.90665889e-03 2.53160714e-02 -4.87338278e-02 3.65474598e-03 -1.39603267e-02 9.75256525e-01 9.64950944e-01
5.0100 1.87356345e-07 -7.66257996e-09 9.86758390e-09 -3.13696958e-08 7.96545211e-10 -5.07416105e-09 1.58191653e-07 1.53914037e-07 1.00511361e+00 -6.42494086e-03 2.54324693e-02 -4.95002073e-02 1.68068085e-03 -1.24053475e-02 9.74620933e-01 9.63896267e-01
5.0200 1.87594428e-07 -9.28400362e-09 9.72162879e-09 -3.18757919e-08 -1.06356686e-10 -4.97623337e-09 1.56156261e-07 1.51073671e-07 1.00638087e+00 -7.78563570e-03 2.50589068e-02 -5.02964209e-02 -1.92829093e-04 -1.21672284e-02 9.73357718e-01 9.60997661e-01
5.0300 1.87780531e-07 -1.07694841e-08 9.31387104e-09 -3.23514372e-08 -7.61803980e-10 -5.44653274e-09 1.53973481e-07 1.47765144e-07 1.00736968e+00 -9.03484205e-03 2.40094001e-02 -5.10440670e-02 -1.55592961e-03 -1.33218039e-02 9.71300174e-01 9.56422441e-01
5.0400 1.87916618e-07 -1.21780897e-08 8.62795131e-09 -3.27447990e-08 -1.02232615e-09 -6.37220743e-09 1.51621681e-07 1.44227147e-07 1.00809187e+00 -1.02218516e-02 2.22417185e-02 -5.16625033e-02 -2.10226797e-03 -1.55925530e-02 9.68449237e-01 9.50754416e-01
5.0500 1.88009061e-07 -1.35188218e-08 7.72475060e-09 -3.29855503e-08 -8.35086297e-10 -7.52030044e-09 1.49229440e-07 1.40874053e-07 1.00858243e+00 -1.13533226e-02 1.99130318e-02 -5.20417061e-02 -1.72122505e-03 -1.84085900e-02 9.65100432e-01 9.44970617e-01
5.0600 1.88068024e-07 -1.47395582e-08 6.73984178e-09 -3.29781543e-08 -2.59893970e-10 -8.59346133e-09 1.47090153e-07 1.38236798e-07 1.00889601e+00 -1.23842583e-02 1.73732683e-02 -5.20314018e-02 -5.35522106e-04 -2.10411669e-02 9.61853621e-01 9.40276932e-01
5.0700 1.88106389e-07 -1.57620507e-08 5.85619502e-09 -3.26106391e-08 5.46248660e-10 -9.30337665e-09 1.45589894e-07 1.36832766e-07 1.00910128e+00 -1.32477690e-02 1.50945993e-02 -5.14547860e-02 1.13049166e-03 -2.27836339e-02 9.59493324e-01 9.37840182e-01
5.0800 1.88138200e-07 -1.65424896e-08 5.25960586e-09 -3.17776061e-08 1.37434866e-09 -9.44242019e-09 1.45077710e-07 1.37009638e-07 1.00927274e+00 -1.39062943e-02 1.35563503e-02 -5.01448803e-02 2.84425508e-03 -2.31270633e-02 9.58777912e-01 9.38495103e-01
5.0900 1.88176695e-07 -1.71241224e-08 5.09003366e-09 -3.04104062e-08 2.02469074e-09 -8.93443296e-09 1.45732200e-07 1.38822458e-07 1.00948051e+00 -1.43960261e-02 1.31194001e-02 -4.79923515e-02 4.19183935e-03 -2.18847328e-02 9.60211535e-01 9.42518641e-01
5.1000 1.88232216e-07 -1.76510063e-08 5.40350278e-09 -2.85044139e-08 2.36485395e-09 -7.85145969e-09 1.47480298e-07 1.41993693e-07 1.00977942e+00 -1.48384843e-02 1.39279021e-02 -4.49888332e-02 4.89822481e-03 -1.92331632e-02 9.63880008e-01 9.49545070e-01
5.1100 1.88310441e-07 -1.83291103e-08 6.15597708e-09 -2.61340746e-08 2.36593793e-09 -6.39289634e-09 1.50003233e-07 1.45976275e-07 1.01019970e+00 -1.54076598e-02 1.58677748e-02 -4.12509516e-02 4.90257695e-03 -1.56610081e-02 9.69408865e-01 9.58650434e-01
5.1200 1.88411494e-07 -1.93453490e-08 7.21379142e-09 -2.34503741e-08 2.10552695e-09 -4.83391143e-09 1.52829562e-07 1.50101178e-07 1.01074219e+00 -1.62616675e-02 1.85937719e-02 -3.70165303e-02 4.36468365e-03 -1.18426142e-02 9.76057761e-01 9.68579830e-01
5.1300 1.88530321e-07 -2.07761409e-08 8.38710327e-09 -2.06608915e-08 1.73692189e-09 -3.45808083e-09 1.55480392e-07 1.53759233e-07 1.01138024e+00 -1.74655580e-02 2.16159609e-02 -3.26131831e-02 3.60148542e-03 -8.47288070e-03 9.82917460e-01 9.78046065e-01
5.1400 1.88658474e-07 -2.25253918e-08 9.47607581e-09 -1.79975673e-08 1.43534014e-09 -2.49261360e-09 1.57611591e-07 1.56554317e-07 1.01206904e+00 -1.89389251e-02 2.44190073e-02 -2.84073896e-02 2.97578003e-03 -6.10848034e-03 9.89141731e-01 9.86009030e-01
5.1500 1.88786961e-07 -2.43231869e-08 1.03162480e-08 -1.56800828e-08 1.33926774e-09 -2.06255728e-09 1.59099939e-07 1.58376650e-07 1.01276064e+00 -2.04546836e-02 2.65792680e-02 -2.47465457e-02 2.77472526e-03 -5.05562775e-03 9.94138681e-01 9.91857778e-01
5.1600 1.88909455e-07 -2.57937598e-08 1.08106739e-08 -1.38826804e-08 1.50638043e-09 -2.17387297e-09 1.60043688e-07 1.59376196e-07 1.01342103e+00 -2.16962539e-02 2.78476238e-02 -2.19064066e-02 3.11837128e-03 -5.32864622e-03 9.97665997e-01 9.95455722e-01
5.1700 1.89024876e-07 -2.65733354e-08 1.09413193e-08 -1.27099112e-08 1.89806382e-09 -2.72651748e-09 1.60682949e-07 1.59854495e-07 1.01404396e+00 -2.23568222e-02 2.81786774e-02 -2.00526362e-02 3.92734810e-03 -6.68211326e-03 9.99813178e-01 9.97058413e-01
5.1800 1.89138437e-07 -2.64365734e-08 1.07590568e-08 -1.21835178e-08 2.39651549e-09 -3.55045667e-09 1.61277402e-07 1.60123461e-07 1.01465664e+00 -2.22459180e-02 2.77046668e-02 -1.92199970e-02 4.95804993e-03 -8.69922143e-03 1.00089540e+00 9.97154224e-01
5.1900 1.89260588e-07 -2.53838566e-08 1.03580408e-08 -1.22399552e-08 2.84726911e-09 -4.45226735e-09 1.61994817e-07 1.60389819e-07 1.01531438e+00 -2.13630749e-02 2.66690805e-02 -1.93084054e-02 5.89057501e-03 -1.09060709e-02 1.00131198e+00 9.96296486e-01
5.2000 1.89403940e-07 -2.36539133e-08 9.84419238e-09 -1.27368530e-08 3.11163567e-09 -5.25893287e-09 1.62857366e-07 1.60710069e-07 1.01608426e+00 -1.99086381e-02 2.53451662e-02 -2.00931665e-02 6.43735745e-03 -1.28790338e-02 1.00142762e+00 9.94985944e-01
5.2100 1.89578883e-07 -2.16531295e-08 9.30792163e-09 -1.34670636e-08 3.11083750e-09 -5.84841578e-09 1.63766612e-07 1.61029034e-07 1.01702184e+00 -1.82244005e-02 2.39655204e-02 -2.12472155e-02 6.43473946e-03 -1.43196405e-02 1.00151575e+00 9.93630844e-01
5.2200 1.89789158e-07 -1.98242981e-08 8.80827606e-09 -1.41799749e-08 2.84729736e-09 -6.16214726e-09 1.64593161e-07 1.61278312e-07 1.01814749e+00 -1.66831782e-02 2.26813318e-02 -2.23748224e-02 5.88731161e-03 -1.50850770e-02 1.00177082e+00 9.92573053e-01
5.2300 1.90028793e-07 -1.85012611e-08 8.37079969e-09 -1.46102692e-08 2.39713384e-09 -6.20059731e-09 1.65288063e-07 1.61484599e-07 1.01942983e+00 -1.55664178e-02 2.15571426e-02 -2.30570220e-02 4.95260482e-03 -1.51771696e-02 1.00236354e+00 9.92138970e-01
5.2400 1.90281540e-07 -1.78024407e-08 7.99643368e-09 -1.45133547e-08 1.87821279e-09 -6.00758524e-09 1.65962179e-07 1.61832806e-07 1.02078258e+00 -1.49744547e-02 2.05941681e-02 -2.29075409e-02 3.87504684e-03 -1.47037670e-02 1.00349476e+00 9.92666035e-01
5.2500 1.90523293e-07 -1.76026566e-08 7.67554213e-09 -1.37041805e-08 1.40641383e-09 -5.65074940e-09 1.66891998e-07 1.62647663e-07 1.02207724e+00 -1.48026185e-02 1.97668092e-02 -2.16340402e-02 2.89534241e-03 -1.38307485e-02 1.00540739e+00 9.94471985e-01
5.2600 1.90727089e-07 -1.75937440e-08 7.40056088e-09 -1.20929759e-08 1.05622688e-09 -5.20452313e-09 1.68440930e-07 1.64292634e-07 1.02316971e+00 -1.47920834e-02 1.90554864e-02 -1.90945074e-02 2.16865473e-03 -1.27402502e-02 1.00833861e+00 9.97767013e-01
5.2700 1.90869487e-07 -1.74112011e-08 7.17271005e-09 -9.70922245e-09 8.39368963e-10 -4.73898594e-09 1.70921774e-07 1.67022157e-07 1.02393443e+00 -1.46363487e-02 1.84639700e-02 -1.53351006e-02 1.72000616e-03 -1.16033848e-02 1.01242695e+00 1.00254357e+00
5.2800 1.90936631e-07 -1.67791803e-08 7.00160187e-09 -6.70543560e-09 7.07921329e-10 -4.31455475e-09 1.74453617e-07 1.70846984e-07 1.02429682e+00 -1.41032418e-02 1.80181829e-02 -1.05961615e-02 1.45046894e-03 -1.05673608e-02 1.01761560e+00 1.00849871e+00
5.2900 1.90928274e-07 -1.56192306e-08 6.89987391e-09 -3.33589014e-09 5.79318504e-10 -3.98007060e-09 1.78873027e-07 1.75472275e-07 1.02425504e+00 -1.31265014e-02 1.77520208e-02 -5.27871396e-03 1.18873280e-03 -9.75097692e-03 1.02360185e+00 1.01503960e+00
5.3000 1.90858564e-07 -1.40820864e-08 6.87682444e-09 8.82492853e-11 3.72760202e-10 -3.77123666e-09 1.83741551e-07 1.80343075e-07 1.02388433e+00 -1.18326589e-02 1.76905480e-02 1.26271028e-04 7.66529525e-04 -9.24098815e-03 1.02986849e+00 1.02139403e+00
5.3100 1.90753252e-07 -1.24912300e-08 6.93478295e-09 3.25866849e-09 4.30062051e-11 -3.70753358e-09 1.88455474e-07 1.84790946e-07 1.02332222e+00 -1.04936829e-02 1.78403098e-02 5.13210450e-03 8.88502515e-05 -9.08469929e-03 1.03580095e+00 1.02680510e+00
5.3200 1.90643987e-07 -1.12206404e-08 7.06991152e-09 5.93015134e-09 -4.00825111e-10 -3.78787537e-09 1.92423410e-07 1.88234709e-07 1.02273806e+00 -9.42420080e-03 1.81912358e-02 9.35145920e-03 -8.26743307e-04 -9.27939756e-03 1.04085655e+00 1.03075041e+00
5.3300 1.90561153e-07 -1.05541305e-08 7.27637457e-09 7.96530795e-09 -8.97743164e-10 -3.98721178e-09 1.95248705e-07 1.90363750e-07 1.02229462e+00 -8.86315295e-03 1.87274420e-02 1.25670159e-02 -1.85485510e-03 -9.76401399e-03 1.04472592e+00 1.03310705e+00
5.3400 1.90527127e-07 -1.05803423e-08 7.55069698e-09 9.35122658e-09 -1.35684589e-09 -4.25702403e-09 1.96848708e-07 1.91234838e-07 1.02211191e+00 -8.88537238e-03 1.94387179e-02 1.47578475e-02 -2.80742481e-03 -1.04202455e-02 1.04742311e+00 1.03419544e+00
5.3500 1.90551669e-07 -1.11632782e-08 7.89271158e-09 1.01834581e-08 -1.68988921e-09 -4.53177782e-09 1.97464561e-07 1.91242894e-07 1.02224240e+00 -9.37667179e-03 2.03233416e-02 1.60742657e-02 -3.50107993e-03 -1.10882248e-02 1.04926333e+00 1.03467403e+00
5.3600 1.90630551e-07 -1.19987317e-08 8.30106392e-09 1.06228220e-08 -1.84212746e-09 -4.74121593e-09 1.97555705e-07 1.90972362e-07 1.02266351e+00 -1.00812016e-02 2.13768727e-02 1.67697553e-02 -3.82116124e-03 -1.15964888e-02 1.05072893e+00 1.03531128e+00
5.3700 1.90747610e-07 -1.27336009e-08 8.76417010e-09 1.08393290e-08 -1.81030881e-09 -4.82581929e-09 1.97617508e-07 1.90981380e-07 1.02328862e+00 -1.07017615e-02 2.25691167e-02 1.71125251e-02 -3.75936138e-03 -1.17997399e-02 1.05226850e+00 1.03670940e+00
5.3800 1.90879513e-07 -1.31007720e-08 9.25050974e-09 1.09618429e-08 -1.64195895e-09 -4.75096678e-09 1.97991094e-07 1.91598168e-07 1.02399265e+00 -1.10132886e-02 2.38191915e-02 1.73060493e-02 -3.41271565e-03 -1.16134710e-02 1.05410460e+00 1.03907841e+00
5.3900 1.91001827e-07 -1.30164512e-08 9.70374102e-09 1.10501452e-08 -1.41723541e-09 -4.51513079e-09 1.98739262e-07 1.92806896e-07 1.02464459e+00 -1.09448325e-02 2.49828166e-02 1.74449062e-02 -2.94645306e-03 -1.10340381e-02 1.05612748e+00 1.04214699e+00
5.4000 1.91094769e-07 -1.26017285e-08 1.00473784e-08 1.10981800e-08 -1.22094284e-09 -4.14906960e-09 1.99638599e-07 1.94268586e-07 1.02513849e+00 -1.05978349e-02 2.58640874e-02 1.75197958e-02 -2.53629153e-03 -1.01367247e-02 1.05792453e+00 1.04525152e+00
5.4100 1.91147232e-07 -1.21199534e-08 1.02006404e-08 1.10659893e-08 -1.11545782e-09 -3.70589095e-09 2.00293908e-07 1.95472559e-07 1.02541507e+00 -1.01935843e-02 2.62559651e-02 1.74678453e-02 -2.31235704e-03 -9.05146644e-03 1.05894529e+00 1.04758147e+00
5.4200 1.91158270e-07 -1.18546203e-08 1.01025392e-08 1.09271065e-08 -1.12428230e-09 -3.24499384e-09 2.00333296e-07 1.95964019e-07 1.02546968e+00 -9.97056950e-03 2.60020409e-02 1.72473536e-02 -2.32485686e-03 -7.92358113e-03 1.05874851e+00 1.04850007e+00
5.4300 1.91135969e-07 -1.19760225e-08 9.73704643e-09 1.07118904e-08 -1.23130661e-09 -2.81505757e-09 1.99608883e-07 1.95562519e-07 1.02534623e+00 -1.00723021e-02 2.50611979e-02 1.69061912e-02 -2.54211230e-03 -6.87214423e-03 1.05724132e+00 1.04782706e+00
5.4400 1.91094317e-07 -1.24498074e-08 9.15001814e-09 1.05279517e-08 -1.39453046e-09 -2.44159409e-09 1.98322480e-07 1.94486355e-07 1.02512025e+00 -1.04702978e-02 2.35512071e-02 1.66141043e-02 -2.87849443e-03 -5.95951538e-03 1.05481526e+00 1.04597725e+00
5.4500 1.91049117e-07 -1.30248231e-08 8.44967532e-09 1.05465554e-08 -1.56744967e-09 -2.12295389e-09 1.97020525e-07 1.93330121e-07 1.02487684e+00 -1.09537028e-02 2.17501086e-02 1.66413508e-02 -3.23834077e-03 -5.18154584e-03 1.05231460e+00 1.04389471e+00
5.4600 1.91014049e-07 -1.33073586e-08 7.78685236e-09 1.09562050e-08 -1.71867003e-09 -1.83566779e-09 1.96449748e-07 1.92895410e-07 1.02468951e+00 -1.11915888e-02 2.00455669e-02 1.72855285e-02 -3.55641206e-03 -4.48063886e-03 1.05082901e+00 1.04279196e+00
