#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
3.6800 1.99521736e-07 3.66882785e-08 8.59047618e-09 4.00478511e-08 3.11971752e-09 1.37034315e-08 2.84848341e-07 3.01671490e-07 1.06408622e+00 3.07416834e-02 2.20431087e-02 6.29807435e-02 6.42881004e-03 3.34528093e-02 1.17985176e+00 1.21973338e+00
3.6900 1.99376474e-07 3.57652475e-08 9.98633645e-09 3.81582184e-08 -7.67236335e-10 1.43898740e-08 2.83286276e-07 2.96908914e-07 1.06331844e+00 2.99741097e-02 2.56294109e-02 6.00032326e-02 -1.61102195e-03 3.51298922e-02 1.17892519e+00 1.21244406e+00
3.7000 1.99188965e-07 3.39663300e-08 1.17674731e-08 3.69246851e-08 -4.15054131e-09 1.39602142e-08 2.81847453e-07 2.91657126e-07 1.06232446e+00 2.84725208e-02 3.02053077e-02 5.80594652e-02 -8.60652997e-03 3.40835826e-02 1.17906175e+00 1.20453881e+00
3.7100 1.98997569e-07 3.16792588e-08 1.35779649e-08 3.68337177e-08 -6.92240551e-09 1.24976619e-08 2.81088510e-07 2.86663767e-07 1.06130834e+00 2.65605131e-02 3.48562225e-02 5.79157662e-02 -1.43356193e-02 3.05169371e-02 1.18064084e+00 1.19682216e+00
3.7200 1.98837145e-07 2.92103736e-08 1.50571230e-08 3.81430506e-08 -8.98744568e-09 1.03713813e-08 2.81247692e-07 2.82631627e-07 1.06045570e+00 2.44937705e-02 3.86555694e-02 5.99781467e-02 -1.86023112e-02 2.53307353e-02 1.18358319e+00 1.19031161e+00
3.7300 1.98729850e-07 2.67029280e-08 1.59138811e-08 4.08090486e-08 -1.02309929e-08 8.14035756e-09 2.82155708e-07 2.80065072e-07 1.05988474e+00 2.23918248e-02 4.08558660e-02 6.41778262e-02 -2.11708916e-02 1.98888068e-02 1.18731026e+00 1.18602817e+00
3.7400 1.98680647e-07 2.41158555e-08 1.59777461e-08 4.45025464e-08 -1.05290462e-08 6.40267428e-09 2.83276795e-07 2.79150423e-07 1.05962219e+00 2.02203533e-02 4.10195459e-02 6.99961151e-02 -2.17861474e-02 1.56502156e-02 1.19085820e+00 1.18472227e+00
3.7500 1.98678215e-07 2.12802710e-08 1.52166170e-08 4.87030315e-08 -9.79681721e-09 5.63202670e-09 2.83878134e-07 2.79713344e-07 1.05960813e+00 1.78384847e-02 3.90646014e-02 7.66127441e-02 -2.02734559e-02 1.37703833e-02 1.19312396e+00 1.18662089e+00
3.7600 1.98700244e-07 1.80225154e-08 1.37228591e-08 5.28364906e-08 -8.05362235e-09 6.04735337e-09 2.83282109e-07 2.81275840e-07 1.05972414e+00 1.51017539e-02 3.52286648e-02 8.31230512e-02 -1.66728023e-02 1.47831063e-02 1.19317761e+00 1.19128791e+00
3.7700 1.98720865e-07 1.43118975e-08 1.16779936e-08 5.64112495e-08 -5.47231366e-09 7.55229719e-09 2.81122006e-07 2.83201990e-07 1.05983274e+00 1.19856851e-02 2.99781843e-02 8.87520936e-02 -1.13409903e-02 1.84530076e-02 1.19054870e+00 1.19766072e+00
3.7800 1.98717598e-07 1.03722764e-08 9.31033755e-09 5.91114691e-08 -2.38553436e-09 9.76138828e-09 2.77511681e-07 2.84887535e-07 1.05981441e+00 8.67905153e-03 2.38995598e-02 9.30021162e-02 -4.96473663e-03 2.38395817e-02 1.18539514e+00 1.20426998e+00
3.7900 1.98675736e-07 6.70017735e-09 6.85812024e-09 6.08264744e-08 7.62696509e-10 1.21051474e-08 2.73060508e-07 2.85928352e-07 1.05959094e+00 5.59883743e-03 1.76044224e-02 9.56989323e-02 1.53916326e-03 2.95537382e-02 1.17849314e+00 1.20958604e+00
3.8000 1.98589243e-07 3.96083990e-09 4.54446557e-09 6.16182057e-08 3.50970926e-09 1.39839812e-08 2.68712754e-07 2.86206444e-07 1.05913021e+00 3.30296745e-03 1.16654648e-02 9.69407485e-02 7.21524863e-03 3.41332829e-02 1.17103939e+00 1.21238792e+00
3.8100 1.98458576e-07 2.77937321e-09 2.56322259e-09 6.16497968e-08 5.48220793e-09 1.49273185e-08 2.65450969e-07 2.85860495e-07 1.05843463e+00 2.31521948e-03 6.58017700e-03 9.69856067e-02 1.12924788e-02 3.64310634e-02 1.16431563e+00 1.21203917e+00
3.8200 1.98286889e-07 3.49048302e-09 1.06931067e-09 6.11084707e-08 6.48281559e-09 1.47137841e-08 2.63955153e-07 2.85151753e-07 1.05752093e+00 2.91551230e-03 2.74617486e-03 9.61297173e-02 1.33630123e-02 3.59079505e-02 1.15931234e+00 1.20858330e+00
3.8300 1.98076452e-07 5.93803081e-09 1.66326893e-10 6.01528358e-08 6.52488970e-09 1.34203391e-08 2.64333645e-07 2.84278874e-07 1.05640116e+00 4.97204084e-03 4.29453032e-04 9.46241059e-02 1.34541670e-02 3.27524692e-02 1.15642676e+00 1.20263339e+00
3.8400 1.97826807e-07 9.41124916e-09 -1.12029541e-10 5.89005283e-08 5.80390881e-09 1.13894349e-08 2.66026555e-07 2.83219899e-07 1.05507277e+00 7.88800221e-03 -2.83315086e-04 9.26547842e-02 1.19693712e-02 2.78004321e-02 1.15533224e+00 1.19510205e+00
3.8500 1.97535295e-07 1.27654765e-08 1.76562514e-10 5.74531916e-08 4.61717996e-09 9.12688191e-09 2.67930526e-07 2.81674588e-07 1.05352147e+00 1.07029939e-02 4.59986538e-04 9.03818168e-02 9.52235982e-03 2.22856398e-02 1.15506627e+00 1.18687427e+00
3.8600 1.97199511e-07 1.47129885e-08 8.68350277e-10 5.59396022e-08 3.26273929e-09 7.16225675e-09 2.68720452e-07 2.79145448e-07 1.05173426e+00 1.23369608e-02 2.23905168e-03 8.80071484e-02 6.72838856e-03 1.74993354e-02 1.15431742e+00 1.17854514e+00
3.8700 1.96820461e-07 1.42053318e-08 1.69803600e-09 5.45504313e-08 1.95545425e-09 5.91271534e-09 2.67274260e-07 2.75142430e-07 1.04971622e+00 1.19107860e-02 4.37265140e-03 8.58294861e-02 4.03098557e-03 1.44581235e-02 1.15182914e+00 1.17031825e+00
3.8800 1.96404881e-07 1.07866009e-08 2.33200538e-09 5.35421020e-08 7.90466002e-10 5.58772384e-09 2.63065590e-07 2.69443780e-07 1.04750299e+00 9.04245571e-03 6.00388033e-03 8.42507065e-02 1.62650128e-03 1.36718269e-02 1.14680003e+00 1.16209836e+00
3.8900 1.95965545e-07 4.79497529e-09 2.43124434e-09 5.32004518e-08 -2.35829157e-10 6.15798485e-09 2.56392217e-07 2.62314372e-07 1.04516238e+00 4.01596022e-03 6.26172740e-03 8.37190773e-02 -4.92483850e-04 1.50679919e-02 1.13915914e+00 1.15373465e+00
3.9000 1.95519182e-07 -2.66849022e-09 1.73350619e-09 5.37720314e-08 -1.16121928e-09 7.39152783e-09 2.48356229e-07 2.54586538e-07 1.04278343e+00 -2.24496187e-03 4.47217801e-03 8.46215024e-02 -2.40375209e-03 1.80801914e-02 1.12963215e+00 1.14530859e+00
3.9100 1.95082614e-07 -1.00113753e-08 1.34086193e-10 5.53851247e-08 -1.98212148e-09 8.94003210e-09 2.40590450e-07 2.47548360e-07 1.04045589e+00 -8.40455018e-03 3.65813649e-04 8.71594551e-02 -4.09938058e-03 2.18587397e-02 1.11957660e+00 1.13733596e+00
3.9200 1.94668423e-07 -1.55884160e-08 -2.26015735e-09 5.79885699e-08 -2.60490857e-09 1.04450393e-08 2.34808419e-07 2.42648550e-07 1.03824713e+00 -1.30827648e-02 -5.78326838e-03 9.12527395e-02 -5.38527741e-03 2.55297553e-02 1.11063383e+00 1.13077831e+00
3.9300 1.94281680e-07 -1.81738370e-08 -5.12538937e-09 6.13320024e-08 -2.85129666e-09 1.16305613e-08 2.32314456e-07 2.41093721e-07 1.03618472e+00 -1.52513654e-02 -1.31434009e-02 9.65082574e-02 -5.89246683e-03 2.84208715e-02 1.10429822e+00 1.12682662e+00
3.9400 1.93918916e-07 -1.73173132e-08 -7.97410006e-09 6.49979990e-08 -2.52201830e-09 1.23560575e-08 2.33625501e-07 2.43459541e-07 1.03425083e+00 -1.45324169e-02 -2.04621748e-02 1.02270328e-01 -5.20882296e-03 3.01901664e-02 1.10152657e+00 1.12650791e+00
3.9500 1.93569665e-07 -1.34668261e-08 -1.02602337e-08 6.84796619e-08 -1.49667265e-09 1.26188073e-08 2.38322267e-07 2.49444402e-07 1.03239029e+00 -1.13013513e-02 -2.63364888e-02 1.07742476e-01 -3.08552718e-03 3.08316373e-02 1.10249492e+00 1.13024103e+00
3.9600 1.93220037e-07 -7.81544321e-09 -1.15122016e-08 7.12825439e-08 1.71371707e-10 1.25120401e-08 2.45174936e-07 2.57858348e-07 1.03052946e+00 -6.55855439e-03 -2.95543271e-02 1.12147561e-01 3.66768391e-04 3.05728343e-02 1.10656414e+00 1.13750374e+00
3.9700 1.92857023e-07 -1.91865868e-09 -1.14584764e-08 7.30225320e-08 2.20950799e-09 1.21590394e-08 2.52502420e-07 2.66870967e-07 1.02859908e+00 -1.60856524e-03 -2.94175574e-02 1.14881652e-01 4.58402438e-03 2.97140497e-02 1.11245461e+00 1.14675268e+00
3.9800 1.92472072e-07 2.79593863e-09 -1.01091537e-08 7.34935860e-08 4.15949638e-09 1.16495180e-08 2.58652443e-07 2.74461457e-07 1.02655324e+00 2.35103629e-03 -2.59516444e-02 1.15620593e-01 8.61839467e-03 2.84732310e-02 1.11857322e+00 1.15566485e+00
3.9900 1.92062820e-07 5.46978547e-09 -7.76692808e-09 7.26897932e-08 5.49126103e-09 1.10013413e-08 2.62455470e-07 2.78948073e-07 1.02437865e+00 4.59953448e-03 -1.99340093e-02 1.14354777e-01 1.13735891e-02 2.68928784e-02 1.12339895e+00 1.16166542e+00
4.0000 1.91632612e-07 6.06506219e-09 -4.96003113e-09 7.07809285e-08 5.76602552e-09 1.01598251e-08 2.63518571e-07 2.79444422e-07 1.02209219e+00 5.10424040e-03 -1.27218325e-02 1.11350836e-01 1.19422136e-02 2.48386716e-02 1.12582543e+00 1.16260632e+00
4.0100 1.91188327e-07 5.34934119e-09 -2.31233800e-09 6.80543057e-08 4.79476510e-09 9.03247820e-09 2.62279636e-07 2.76106880e-07 1.01972952e+00 4.50778291e-03 -5.91833201e-03 1.07060300e-01 9.93339599e-03 2.20845220e-02 1.12537927e+00 1.15739719e+00
4.0200 1.90737630e-07 4.62240555e-09 -3.85111722e-10 6.48436627e-08 2.73325325e-09 7.54428872e-09 2.59818587e-07 2.70096129e-07 1.01733061e+00 3.89924587e-03 -9.66068100e-04 1.02007827e-01 5.66929609e-03 1.84476067e-02 1.12227161e+00 1.14638852e+00
4.0300 1.90286891e-07 5.27652352e-09 4.65498984e-10 6.14660121e-08 7.19852755e-11 5.69175925e-09 2.57494925e-07 2.63258670e-07 1.01492880e+00 4.44564718e-03 1.21935778e-03 9.66919295e-02 1.64260548e-04 1.39201659e-02 1.11728574e+00 1.13137016e+00
4.0400 1.89840633e-07 8.33183497e-09 1.74485231e-10 5.81806532e-08 -2.48678586e-09 3.57496062e-09 2.56527606e-07 2.57615781e-07 1.01254798e+00 7.00248602e-03 4.70527056e-04 9.15205194e-02 -5.12942527e-03 8.74749586e-03 1.11154151e+00 1.11515958e+00
4.0500 1.89402581e-07 1.40918697e-08 -1.02737761e-09 5.51741400e-08 -4.23314570e-09 1.39512865e-09 2.57641213e-07 2.54803196e-07 1.01020811e+00 1.18249161e-02 -2.61969994e-03 8.67872494e-02 -8.74353484e-03 3.42176687e-03 1.10620057e+00 1.10087880e+00
4.0600 1.88977590e-07 2.20214707e-08 -2.69149160e-09 5.25652137e-08 -4.67199270e-09 -5.82408888e-10 2.60872783e-07 2.55618381e-07 1.00793551e+00 1.84652845e-02 -6.89842209e-03 8.26792447e-02 -9.65391134e-03 -1.40875483e-03 1.10218162e+00 1.09111895e+00
4.0700 1.88573242e-07 3.08765846e-08 -4.28885616e-09 5.04181433e-08 -3.69037935e-09 -2.08834261e-09 2.65579113e-07 2.59800391e-07 1.00577126e+00 2.58817561e-02 -1.10058271e-02 7.92980420e-02 -7.62651496e-03 -5.08659978e-03 1.09994524e+00 1.08723212e+00
4.0800 1.88199937e-07 3.90374973e-08 -5.36624985e-09 4.87531823e-08 -1.61064228e-09 -2.91352352e-09 2.70624366e-07 2.66100200e-07 1.00377156e+00 3.27174674e-02 -1.37766434e-02 7.66759721e-02 -3.32736386e-03 -7.10166297e-03 1.09938835e+00 1.08895933e+00
4.0900 1.87868892e-07 4.49391283e-08 -5.67522474e-09 4.75480787e-08 8.94021982e-10 -2.95753380e-09 2.74680874e-07 2.72617363e-07 1.00199697e+00 3.76610674e-02 -1.45718085e-02 7.47784497e-02 1.85190609e-03 -7.20960124e-03 1.09986468e+00 1.09450698e+00
4.1000 1.87588397e-07 4.74706575e-08 -5.23665959e-09 4.67319868e-08 2.99949327e-09 -2.24809097e-09 2.76554382e-07 2.77305784e-07 1.00049243e+00 3.97816118e-02 -1.34445656e-02 7.34943016e-02 6.20731706e-03 -5.47892898e-03 1.10032378e+00 1.10105216e+00
4.1100 1.87359557e-07 4.62355560e-08 -4.32354073e-09 4.61792240e-08 3.98458004e-09 -9.27836956e-10 2.75450796e-07 2.78507540e-07 9.99264501e-01 3.87465213e-02 -1.10963782e-02 7.26258549e-02 8.24734433e-03 -2.25848069e-03 1.09954050e+00 1.10552936e+00
4.1200 1.87173245e-07 4.16123957e-08 -3.36955071e-09 4.57123546e-08 3.45737432e-09 7.84424546e-10 2.71128445e-07 2.75370244e-07 9.98265119e-01 3.48726231e-02 -8.64208481e-03 7.18937345e-02 7.16093851e-03 1.91742692e-03 1.09638939e+00 1.10546776e+00
4.1300 1.87009812e-07 3.46182940e-08 -2.83317828e-09 4.51211821e-08 1.47997150e-09 2.64377738e-09 2.63916110e-07 2.68039859e-07 9.97389979e-01 2.90118168e-02 -7.26061849e-03 7.09667479e-02 3.07550756e-03 6.45124617e-03 1.09010793e+00 1.09963468e+00
4.1400 1.86842262e-07 2.66305127e-08 -3.05960557e-09 4.41976288e-08 -1.45014066e-09 4.42464026e-09 2.54610797e-07 2.57585297e-07 9.96495409e-01 2.23178695e-02 -7.83989387e-03 6.95168380e-02 -2.98136062e-03 1.07930558e-02 1.08049022e+00 1.08830192e+00
4.1500 1.86642387e-07 1.90525922e-08 -4.18187983e-09 4.27789934e-08 -4.55680044e-09 5.94978899e-09 2.44292093e-07 2.45685081e-07 9.95431034e-01 1.59667109e-02 -1.07225794e-02 6.72872883e-02 -9.40567708e-03 1.45111916e-02 1.06796245e+00 1.07306797e+00
4.1600 1.86388200e-07 1.30137854e-08 -6.08938914e-09 4.07869312e-08 -7.02920580e-09 7.09891091e-09 2.34099527e-07 2.34169232e-07 9.94079312e-01 1.09045985e-02 -1.56248384e-02 6.41542357e-02 -1.45213796e-02 1.73128485e-02 1.05351331e+00 1.05630478e+00
4.1700 1.86070285e-07 9.16849297e-09 -8.46999144e-09 3.82489815e-08 -8.27374659e-09 7.80091597e-09 2.25017768e-07 2.24544938e-07 9.92389433e-01 7.68004102e-03 -2.17444349e-02 6.01607153e-02 -1.71008714e-02 1.90250538e-02 1.03848575e+00 1.04040994e+00
4.1800 1.85694865e-07 7.62672521e-09 -1.09093239e-08 3.52940611e-08 -8.09201059e-09 8.01976459e-09 2.17706327e-07 2.17634081e-07 9.90393708e-01 6.38548330e-03 -2.80159291e-02 5.55096787e-02 -1.67330569e-02 1.95599111e-02 1.02427294e+00 1.02709979e+00
4.1900 1.85282273e-07 8.01016520e-09 -1.30140428e-08 3.21214852e-08 -6.72849906e-09 7.74438614e-09 2.12399881e-07 2.13415768e-07 9.88199617e-01 6.70421665e-03 -3.34275277e-02 5.05152569e-02 -1.39221466e-02 1.88899752e-02 1.01199156e+00 1.01695939e+00
4.2000 1.84861062e-07 9.60133266e-09 -1.45200699e-08 2.89518357e-08 -4.77533843e-09 6.98931011e-09 2.08894161e-07 2.11108133e-07 9.85958551e-01 8.03530063e-03 -3.72995228e-02 4.55253413e-02 -9.89091701e-03 1.70499221e-02 1.00221967e+00 1.00937867e+00
4.2100 1.84459439e-07 1.15403883e-08 -1.53536971e-08 2.59741340e-08 -2.96865148e-09 5.80577758e-09 2.06620264e-07 2.09457390e-07 9.83820361e-01 9.65842253e-03 -3.94416317e-02 4.08382585e-02 -6.16002869e-03 1.41639057e-02 9.94875410e-01 1.00287929e+00
4.2200 1.84096783e-07 1.30243409e-08 -1.56299605e-08 2.33050583e-08 -1.94621218e-09 4.29634835e-09 2.04796222e-07 2.07146358e-07 9.81888261e-01 1.09008030e-02 -4.01490821e-02 3.66383581e-02 -4.04726859e-03 1.04814805e-02 9.89278340e-01 9.95712552e-01
4.2300 1.83778089e-07 1.34722342e-08 -1.55933307e-08 2.09718969e-08 -2.04696965e-09 2.62232192e-09 2.02628889e-07 2.03204242e-07 9.80189202e-01 1.12756332e-02 -4.00503295e-02 3.29689846e-02 -4.25325124e-03 6.39593560e-03 9.84383491e-01 9.86526175e-01
4.2400 1.83493297e-07 1.26319605e-08 -1.55236944e-08 1.89230401e-08 -3.21677613e-09 9.94382223e-10 1.99524603e-07 1.97302209e-07 9.78670212e-01 1.05716265e-02 -3.98654116e-02 2.97488818e-02 -6.66654307e-03 2.42156837e-03 9.79125309e-01 9.74880334e-01
4.2500 1.83221890e-07 1.06160125e-08 -1.56402131e-08 1.70608902e-08 -5.04730822e-09 -3.57424214e-10 1.95258579e-07 1.89853847e-07 9.77222664e-01 8.88303576e-03 -4.01586816e-02 2.68240080e-02 -1.04440045e-02 -8.79627968e-04 9.72771026e-01 9.61447394e-01
4.2600 1.82941296e-07 7.86374661e-09 -1.60342388e-08 1.52852142e-08 -6.92988475e-09 -1.23001197e-09 1.90056018e-07 1.81896121e-07 9.75726842e-01 6.57807305e-03 -4.11661112e-02 2.40359095e-02 -1.43285594e-02 -3.01119597e-03 9.65174713e-01 9.47834958e-01
4.2700 1.82636296e-07 5.03745820e-09 -1.66510746e-08 1.35324016e-08 -8.26818056e-09 -1.49788213e-09 1.84555081e-07 1.74789019e-07 9.74101852e-01 4.21183104e-03 -4.27480977e-02 2.12837264e-02 -1.70886782e-02 -3.66602373e-03 9.56849312e-01 9.36094610e-01
4.2800 1.82306153e-07 2.86984733e-09 -1.73231876e-08 1.17984494e-08 -8.67622044e-09 -1.15212292e-09 1.79651262e-07 1.69822919e-07 9.72343537e-01 2.39842328e-03 -4.44745718e-02 1.85605902e-02 -1.79274537e-02 -2.82178720e-03 9.48827978e-01 9.28078737e-01
4.2900 1.81966880e-07 1.99081395e-09 -1.78404255e-08 1.01396367e-08 -8.09581317e-09 -3.13469436e-10 1.76256905e-07 1.67847622e-07 9.70536594e-01 1.66576499e-03 -4.58053424e-02 1.59548324e-02 -1.67252085e-02 -7.73009716e-04 9.42351849e-01 9.24853631e-01
4.3000 1.81647627e-07 2.76942071e-09 -1.80314156e-08 8.65241483e-09 -6.79724808e-09 7.87921116e-10 1.75038047e-07 1.69028720e-07 9.68835537e-01 2.32304935e-03 -4.62993453e-02 1.36183571e-02 -1.40408713e-02 1.91823675e-03 9.38477599e-01 9.26354964e-01
4.3100 1.81382194e-07 5.20846410e-09 -1.78280644e-08 7.44037036e-09 -5.26781188e-09 1.86315896e-09 1.76202964e-07 1.72798311e-07 9.67419710e-01 4.37232819e-03 -4.57806039e-02 1.17145350e-02 -1.08815411e-02 4.54612332e-03 9.37725970e-01 9.31390552e-01
4.3200 1.81198338e-07 8.92125940e-09 -1.72921787e-08 6.57923915e-09 -4.03031336e-09 2.63303250e-09 1.79406657e-07 1.78009377e-07 9.66436630e-01 7.48903865e-03 -4.44069203e-02 1.03629412e-02 -8.32742510e-03 6.42822361e-03 9.39881689e-01 9.37982488e-01
4.3300 1.81108428e-07 1.32025768e-08 -1.65968519e-08 6.09020983e-09 -3.45575199e-09 2.89518463e-09 1.83804363e-07 1.83243796e-07 9.65952368e-01 1.10814991e-02 -4.26223091e-02 9.59712581e-03 -7.14470318e-03 7.06972270e-03 9.44008684e-01 9.43933703e-01
4.3400 1.81104601e-07 1.71816392e-08 -1.59705691e-08 5.92793297e-09 -3.63377976e-09 2.57086299e-09 1.88243605e-07 1.87180688e-07 9.65925782e-01 1.44192418e-02 -4.10135375e-02 9.34560191e-03 -7.51786339e-03 6.27776621e-03 9.48677088e-01 9.47436990e-01
4.3500 1.81160142e-07 2.00214832e-08 -1.56238453e-08 5.98449732e-09 -4.34280236e-09 1.71801959e-09 1.91542277e-07 1.88917494e-07 9.66215758e-01 1.68002431e-02 -4.01216456e-02 9.43809491e-03 -8.98799877e-03 4.19360831e-03 9.52332451e-01 9.47538060e-01
4.3600 1.81236762e-07 2.11137014e-08 -1.56829262e-08 6.10611313e-09 -5.12670732e-09 5.07792084e-10 1.92773650e-07 1.88154735e-07 9.66619732e-01 1.77142878e-02 -4.02714865e-02 9.63193669e-03 -1.06115063e-02 1.23527083e-03 9.53694469e-01 9.44318234e-01
4.3700 1.81295478e-07 2.02166317e-08 -1.61515216e-08 6.11675938e-09 -5.44955353e-09 -8.27454414e-10 1.91477347e-07 1.85200339e-07 9.66931257e-01 1.69588987e-02 -4.14732123e-02 9.64952214e-03 -1.12799379e-02 -2.02933693e-03 9.52066465e-01 9.38757191e-01
4.3800 1.81307548e-07 1.74999753e-08 -1.69113762e-08 5.84298989e-09 -4.87502567e-09 -2.05800387e-09 1.87739137e-07 1.80806107e-07 9.66997992e-01 1.46767727e-02 -4.34235407e-02 9.21760814e-03 -1.00910412e-02 -5.03849624e-03 9.47468832e-01 9.32339295e-01
4.3900 1.81261940e-07 1.34856187e-08 -1.77594660e-08 5.13581874e-09 -3.21161381e-09 -3.01323477e-09 1.82123912e-07 1.75899063e-07 9.66761243e-01 1.13061350e-02 -4.56011839e-02 8.10193574e-03 -6.64894192e-03 -7.37468366e-03 9.40568130e-01 9.26544505e-01
4.4000 1.81166926e-07 8.90470934e-09 -1.84681840e-08 3.88788205e-09 -5.78235321e-10 -3.61475941e-09 1.75491334e-07 1.71298339e-07 9.66264427e-01 7.46081825e-03 -4.74214411e-02 6.13426320e-03 -1.19984207e-03 -8.84569876e-03 9.32438067e-01 9.22392526e-01
4.4100 1.81045401e-07 4.51482542e-09 -1.88486614e-08 2.04570017e-09 2.62727730e-09 -3.87879125e-09 1.68757265e-07 1.67505751e-07 9.65628268e-01 3.77683681e-03 -4.83989454e-02 3.23150831e-03 5.43312352e-03 -9.49063603e-03 9.24237667e-01 9.20180155e-01
4.4200 1.80925622e-07 9.30542782e-10 -1.87980012e-08 -3.82781437e-10 5.84265704e-09 -3.89060879e-09 1.62675382e-07 1.64627430e-07 9.65001752e-01 7.70169214e-04 -4.82691445e-02 -5.92680739e-04 1.20866140e-02 -9.51766001e-03 9.16910096e-01 9.19479050e-01
4.4300 1.80830604e-07 -1.48706462e-09 -1.83179291e-08 -3.32591790e-09 8.49928719e-09 -3.76268431e-09 1.57699692e-07 1.62436295e-07 9.64505963e-01 -1.25603975e-03 -4.70363502e-02 -5.22469253e-03 1.75840283e-02 -9.20179796e-03 9.10988880e-01 9.19371111e-01
4.4400 1.80769811e-07 -2.65823633e-09 -1.75024630e-08 -6.65286029e-09 1.01735526e-08 -3.59225171e-09 1.53956252e-07 1.60537553e-07 9.64190150e-01 -2.23490794e-03 -4.49421445e-02 -1.04583093e-02 2.10485984e-02 -8.78125648e-03 9.06554788e-01 9.18822130e-01
4.4500 1.80735991e-07 -2.73367286e-09 -1.65020710e-08 -1.01865004e-08 1.06868240e-08 -3.43262212e-09 1.51313747e-07 1.58567949e-07 9.64015043e-01 -2.29322176e-03 -4.23732937e-02 -1.60151989e-02 2.21103209e-02 -8.38721368e-03 9.03333328e-01 9.17056436e-01
4.4600 1.80708176e-07 -1.99299613e-09 -1.54781791e-08 -1.37253075e-08 1.01286537e-08 -3.28626966e-09 1.49511694e-07 1.56354078e-07 9.63868917e-01 -1.66625957e-03 -3.97447852e-02 -2.15791905e-02 2.09541137e-02 -8.02671184e-03 9.00878682e-01 9.13806083e-01
4.4700 1.80659783e-07 -7.32694379e-10 -1.45630511e-08 -1.70719769e-08 8.80320924e-09 -3.11910880e-09 1.48292061e-07 1.53976161e-07 9.63610611e-01 -6.03713889e-04 -3.73966122e-02 -2.68410822e-02 1.82091908e-02 -7.61728905e-03 8.98769203e-01 9.09361105e-01
4.4800 1.80568950e-07 8.19039940e-10 -1.38361414e-08 -2.00639049e-08 7.12204548e-09 -2.88767126e-09 1.47487944e-07 1.51722318e-07 9.63124402e-01 7.01905484e-04 -3.55328786e-02 -3.15462180e-02 1.47273587e-02 -7.05315726e-03 8.96747211e-01 9.04421413e-01
4.4900 1.80427505e-07 2.53842122e-09 -1.33209062e-08 -2.25985330e-08 5.47999997e-09 -2.56679225e-09 1.47046487e-07 1.49959694e-07 9.62367532e-01 2.14577547e-03 -3.42135180e-02 -3.55340078e-02 1.13262698e-02 -6.27271825e-03 8.94765781e-01 8.99819333e-01
4.5000 1.80245403e-07 4.39185490e-09 -1.29985323e-08 -2.46467127e-08 4.15202077e-09 -2.16622486e-09 1.46992013e-07 1.48977809e-07 9.61393646e-01 3.69905672e-03 -3.33895745e-02 -3.87587264e-02 8.57582726e-03 -5.29916285e-03 8.92944402e-01 8.96221066e-01
4.5100 1.80049018e-07 6.38831420e-09 -1.28297875e-08 -2.62498287e-08 3.23820043e-09 -1.72976172e-09 1.47357716e-07 1.48866155e-07 9.60343582e-01 5.36912273e-03 -3.29594474e-02 -4.12849590e-02 6.68419419e-03 -4.23847035e-03 8.91468298e-01 8.93914022e-01
4.5200 1.79873749e-07 8.52427814e-09 -1.27747942e-08 -2.75008972e-08 2.66683292e-09 -1.31782506e-09 1.48122336e-07 1.49471344e-07 9.59405984e-01 7.15345533e-03 -3.28198813e-02 -4.32580392e-02 5.50379761e-03 -3.23712200e-03 8.90481519e-01 8.92748194e-01
4.5300 1.79753331e-07 1.07448853e-08 -1.28030867e-08 -2.85147513e-08 2.24715211e-09 -9.81221818e-10 1.49180378e-07 1.50446308e-07 9.58760475e-01 9.00701828e-03 -3.28920166e-02 -4.48574629e-02 4.64017043e-03 -2.41826654e-03 8.90018014e-01 8.92239918e-01
4.5400 1.79709363e-07 1.29338148e-08 -1.28914642e-08 -2.93959642e-08 1.75015447e-09 -7.37318512e-10 1.50355749e-07 1.51368585e-07 9.58522010e-01 1.08336022e-02 -3.31160530e-02 -4.62467790e-02 3.61903953e-03 -1.82375673e-03 8.89992780e-01 8.91788063e-01
4.5500 1.79744504e-07 1.49302623e-08 -1.30127516e-08 -3.02139198e-08 9.90825627e-10 -5.59000403e-10 1.51448095e-07 1.51879921e-07 9.58704749e-01 1.24998025e-02 -3.34224634e-02 -4.75346473e-02 2.05650890e-03 -1.38730915e-03 8.90247441e-01 8.90916641e-01
4.5600 1.79841584e-07 1.65606252e-08 -1.31224665e-08 -3.09920024e-08 -1.11569466e-10 -3.81857388e-10 1.52287740e-07 1.51794313e-07 9.59217379e-01 1.38612967e-02 -3.36977153e-02 -4.87579464e-02 -2.15963257e-04 -9.52045497e-04 8.90623014e-01 8.89455006e-01
4.5700 1.79968942e-07 1.76693177e-08 -1.31512304e-08 -3.17130145e-08 -1.50907482e-09 -1.27994277e-10 1.52774015e-07 1.51136946e-07 9.59891566e-01 1.47884239e-02 -3.37646375e-02 -4.98902190e-02 -3.10070605e-03 -3.28503553e-04 8.91025133e-01 8.87595924e-01
