#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
3.6800 1.98520646e-07 3.72205647e-08 8.55024475e-09 4.21479917e-08 3.10183958e-09 1.21826909e-08 2.86439447e-07 3.01723978e-07 1.06332645e+00 3.12755256e-02 2.20360161e-02 6.64638357e-02 6.45258593e-03 2.98330024e-02 1.18310182e+00 1.21938741e+00
3.6900 1.98351067e-07 3.63592087e-08 9.86773618e-09 4.03369984e-08 -6.52714524e-10 1.31957239e-08 2.84915011e-07 2.97458020e-07 1.06242651e+00 3.05449710e-02 2.54251833e-02 6.36083738e-02 -1.32772371e-03 3.23028182e-02 1.18200504e+00 1.21298014e+00
3.7000 1.98155107e-07 3.46831735e-08 1.16430761e-08 3.90486386e-08 -4.00830074e-09 1.31237597e-08 2.83529995e-07 2.92645454e-07 1.06138156e+00 2.91295535e-02 2.99909763e-02 6.15747369e-02 -8.28383113e-03 3.21170281e-02 1.18207683e+00 1.20591003e+00
3.7100 1.97964467e-07 3.25075663e-08 1.35093734e-08 3.87643160e-08 -6.82705892e-09 1.20142356e-08 2.82745723e-07 2.87932900e-07 1.06036145e+00 2.72951306e-02 3.47896098e-02 6.11225431e-02 -1.41292363e-02 2.93927528e-02 1.18356874e+00 1.19883225e+00
3.7200 1.97807097e-07 3.00859171e-08 1.50782589e-08 3.97575382e-08 -8.97169091e-09 1.02052678e-08 2.82728811e-07 2.83962388e-07 1.05951652e+00 2.52558581e-02 3.88221611e-02 6.26838510e-02 -1.85783543e-02 2.49583374e-02 1.18627839e+00 1.19265837e+00
3.7300 1.97700231e-07 2.75435529e-08 1.60238290e-08 4.20164560e-08 -1.02853533e-08 8.23292078e-09 2.83284069e-07 2.81231637e-07 1.05894006e+00 2.31179353e-02 4.12505298e-02 6.62407948e-02 -2.13051454e-02 2.01262375e-02 1.18954932e+00 1.18837042e+00
3.7400 1.97647174e-07 2.48597055e-08 1.61445082e-08 4.52530886e-08 -1.06113528e-08 6.68153429e-09 2.83904476e-07 2.79974658e-07 1.05865083e+00 2.08643563e-02 4.15565512e-02 7.13399363e-02 -2.19842204e-02 1.63266373e-02 1.19241167e+00 1.18675409e+00
3.7500 1.97638218e-07 2.19160935e-08 1.53896428e-08 4.89913864e-08 -9.84741785e-09 6.01934093e-09 2.83935340e-07 2.80107263e-07 1.05859773e+00 1.83956247e-02 3.96103416e-02 7.72310088e-02 -2.04034972e-02 1.47051797e-02 1.19383471e+00 1.18813639e+00
3.7600 1.97654839e-07 1.86037608e-08 1.38495716e-08 5.27008517e-08 -8.01148299e-09 6.46616391e-09 2.82809023e-07 2.81263704e-07 1.05868219e+00 1.56195472e-02 3.56446561e-02 8.30776008e-02 -1.66005495e-02 1.57993121e-02 1.19302399e+00 1.19222275e+00
3.7700 1.97675402e-07 1.49507863e-08 1.17186034e-08 5.59301286e-08 -5.28779442e-09 7.93094911e-09 2.80274920e-07 2.82918074e-07 1.05878865e+00 1.25586759e-02 3.01595590e-02 8.81678781e-02 -1.09579900e-02 1.93856004e-02 1.18967476e+00 1.19810237e+00
3.7800 1.97680425e-07 1.12149076e-08 9.24629242e-09 5.83991467e-08 -2.02734945e-09 1.00368114e-08 2.76540772e-07 2.84550234e-07 1.05881286e+00 9.42834254e-03 2.37970266e-02 9.20600045e-02 -4.20408099e-03 2.45412146e-02 1.18409823e+00 1.20443537e+00
3.7900 1.97655897e-07 7.88821770e-09 6.69213220e-09 6.00264414e-08 1.30660068e-09 1.22260509e-08 2.72262689e-07 2.85795340e-07 1.05867973e+00 6.64083373e-03 1.72244095e-02 9.46253446e-02 2.70054937e-03 2.99010594e-02 1.17717032e+00 1.20977192e+00
3.8000 1.97594026e-07 5.58865158e-09 4.29322681e-09 6.08928174e-08 4.23561539e-09 1.39146679e-08 2.68368721e-07 2.86519005e-07 1.05834741e+00 4.71441247e-03 1.10513482e-02 9.59912511e-02 8.76433597e-03 3.40359350e-02 1.17010443e+00 1.21290470e+00
3.8100 1.97491786e-07 4.85703674e-09 2.24651260e-09 6.11644097e-08 6.37550022e-09 1.46520462e-08 2.65759745e-07 2.86787291e-07 1.05779962e+00 4.10292690e-03 5.78416456e-03 9.64197618e-02 1.31916788e-02 3.58432378e-02 1.16410648e+00 1.21314139e+00
3.8200 1.97348361e-07 5.92262393e-09 7.00281007e-10 6.10098064e-08 7.52129592e-09 1.42407231e-08 2.64981072e-07 2.86743091e-07 1.05703189e+00 4.99885200e-03 1.80418495e-03 9.61768735e-02 1.55589725e-02 3.48399078e-02 1.16001180e+00 1.21041068e+00
3.8300 1.97162795e-07 8.52549823e-09 -2.53023116e-10 6.05438101e-08 7.67863291e-09 1.27835846e-08 2.65979080e-07 2.86441298e-07 1.05603899e+00 7.18404317e-03 -6.50697805e-04 9.54437811e-02 1.58792968e-02 3.12777551e-02 1.15801611e+00 1.20517317e+00
3.8400 1.96932909e-07 1.18778045e-08 -5.88471909e-10 5.98163862e-08 7.03152280e-09 1.06475228e-08 2.68038628e-07 2.85717673e-07 1.05480908e+00 9.99706216e-03 -1.51603599e-03 9.42993648e-02 1.45352766e-02 2.60544067e-02 1.15758948e+00 1.19817916e+00
3.8500 1.96655854e-07 1.48055930e-08 -3.64442480e-10 5.88453698e-08 5.86019553e-09 8.35691882e-09 2.69942374e-07 2.84159489e-07 1.05332671e+00 1.24522279e-02 -9.41520690e-04 9.27717033e-02 1.21084328e-02 2.04526235e-02 1.15760912e+00 1.19017018e+00
3.8600 1.96329944e-07 1.60510417e-08 2.64737988e-10 5.76734139e-08 4.44115082e-09 6.44993600e-09 2.70319138e-07 2.81210225e-07 1.05158258e+00 1.34934122e-02 6.76339527e-04 9.09278535e-02 9.17180893e-03 1.57887236e-02 1.15668018e+00 1.18164071e+00
3.8700 1.95956850e-07 1.46525275e-08 1.05073842e-09 5.64201524e-08 2.96768383e-09 5.33978928e-09 2.68080269e-07 2.76387742e-07 1.04958539e+00 1.23132663e-02 2.69904977e-03 8.89561297e-02 6.12523809e-03 1.30732709e-02 1.15355383e+00 1.17275234e+00
3.8800 1.95543090e-07 1.02813581e-08 1.67807957e-09 5.53028236e-08 1.52007528e-09 5.21948414e-09 2.62805351e-07 2.69544911e-07 1.04736989e+00 8.63607186e-03 4.31506963e-03 8.71986796e-02 3.13375639e-03 1.27781681e-02 1.14751971e+00 1.16343164e+00
3.8900 1.95100051e-07 3.41577925e-09 1.81927496e-09 5.46113305e-08 9.37264691e-11 6.03359843e-09 2.54946436e-07 2.61073761e-07 1.04499706e+00 2.86391611e-03 4.68159684e-03 8.61122267e-02 1.86264581e-04 1.47677692e-02 1.13865480e+00 1.15360884e+00
3.9000 1.94642372e-07 -4.72204602e-09 1.21086829e-09 5.46417846e-08 -1.33105338e-09 7.51952752e-09 2.45772979e-07 2.51961453e-07 1.04254543e+00 -3.97624138e-03 3.12021292e-03 8.61633397e-02 -2.75943364e-03 1.83998747e-02 1.12785274e+00 1.14349318e+00
3.9100 1.94185152e-07 -1.24652189e-08 -2.67714446e-10 5.56091027e-08 -2.71222012e-09 9.29999487e-09 2.37061321e-07 2.43649096e-07 1.04009608e+00 -1.04838941e-02 -6.80130032e-04 8.76906569e-02 -5.61707074e-03 2.27520502e-02 1.11662271e+00 1.13375769e+00
3.9200 1.93740930e-07 -1.81564572e-08 -2.53677857e-09 5.75681467e-08 -3.90106347e-09 1.09948718e-08 2.30615841e-07 2.37709650e-07 1.03771645e+00 -1.52666767e-02 -6.51527862e-03 9.07805627e-02 -8.07862061e-03 2.68950836e-02 1.10671506e+00 1.12553152e+00
3.9300 1.93317450e-07 -2.06198587e-08 -5.30315994e-09 6.03711463e-08 -4.65603924e-09 1.23173544e-08 2.27765578e-07 2.35426893e-07 1.03544822e+00 -1.73366893e-02 -1.36317070e-02 9.52000635e-02 -9.64299558e-03 3.01281026e-02 1.09967989e+00 1.12016500e+00
3.9400 1.92916889e-07 -1.95000655e-08 -8.10388412e-09 6.36776175e-08 -4.71790331e-09 1.31276254e-08 2.28990557e-07 2.37400279e-07 1.03330314e+00 -1.63954354e-02 -2.08386685e-02 1.00412432e-01 -9.77197586e-03 3.21096632e-02 1.09648147e+00 1.11881916e+00
3.9500 1.92536703e-07 -1.53571198e-08 -1.04031783e-08 6.70160354e-08 -3.92138626e-09 1.34330499e-08 2.33792440e-07 2.43304104e-07 1.03126749e+00 -1.29135211e-02 -2.67576929e-02 1.05674449e-01 -8.12197951e-03 3.28580803e-02 1.09727072e+00 1.12200682e+00
3.9600 1.92171583e-07 -9.48244018e-09 -1.17218779e-08 6.98802090e-08 -2.29937280e-09 1.33421277e-08 2.40847474e-07 2.51890229e-07 1.02931264e+00 -7.97606818e-03 -3.01555308e-02 1.10188350e-01 -4.76030749e-03 3.26387076e-02 1.10136939e+00 1.12924779e+00
3.9700 1.91815697e-07 -3.49168508e-09 -1.17654093e-08 7.18331732e-08 -1.32733904e-10 1.29938045e-08 2.48391775e-07 2.61252846e-07 1.02740711e+00 -2.94067814e-03 -3.02735336e-02 1.13265602e-01 -2.68665657e-04 3.17910360e-02 1.10745850e+00 1.13898087e+00
3.9800 1.91464316e-07 1.17682332e-09 -1.05131193e-08 7.25905323e-08 2.08498578e-09 1.24898715e-08 2.54718553e-07 2.69293410e-07 1.02552542e+00 9.83957785e-04 -2.70576544e-02 1.14458250e-01 4.32992769e-03 3.05634265e-02 1.11390998e+00 1.14880333e+00
3.9900 1.91114320e-07 3.69877952e-09 -8.23983416e-09 7.20632222e-08 3.76876845e-09 1.18545363e-08 2.58636488e-07 2.74259793e-07 1.02365089e+00 3.10495084e-03 -2.12141153e-02 1.13626247e-01 7.82240329e-03 2.90143542e-02 1.11916797e+00 1.15600473e+00
4.0000 1.90763594e-07 4.09819884e-09 -5.45852839e-09 7.03532245e-08 4.41655823e-09 1.10336697e-08 2.59756489e-07 2.75206717e-07 1.02177243e+00 3.44210880e-03 -1.40620802e-02 1.10930601e-01 9.16736280e-03 2.70107074e-02 1.12208306e+00 1.15826113e+00
4.0100 1.90409888e-07 3.20847863e-09 -2.79581029e-09 6.77098517e-08 3.78018712e-09 9.93112384e-09 2.58532409e-07 2.72243719e-07 1.01987845e+00 2.69528904e-03 -7.21341909e-03 1.06764370e-01 7.84959178e-03 2.43167304e-02 1.12212469e+00 1.15429101e+00
4.0200 1.90049958e-07 2.37786051e-09 -8.32612651e-10 6.44641046e-08 1.97117058e-09 8.46624674e-09 2.56059310e-07 2.66496727e-07 1.01795212e+00 1.99701947e-03 -2.16286790e-03 1.01649134e-01 4.09957503e-03 2.07347632e-02 1.11943540e+00 1.14426974e+00
4.0300 1.89679687e-07 3.01758989e-09 4.56784947e-11 6.09614936e-08 -5.42653967e-10 6.62976263e-09 2.53704449e-07 2.59791557e-07 1.01597185e+00 2.53295032e-03 9.76122784e-05 9.61291205e-02 -1.11329703e-03 1.62419321e-02 1.11473153e+00 1.12986016e+00
4.0400 1.89295429e-07 6.13762734e-09 -2.53418581e-10 5.75096181e-08 -3.05856456e-09 4.51661400e-09 2.52689255e-07 2.54147305e-07 1.01391832e+00 5.15181455e-03 -6.70567145e-04 9.06886713e-02 -6.33235173e-03 1.10704617e-02 1.10908823e+00 1.11382634e+00
4.0500 1.88896154e-07 1.20133590e-08 -1.51338308e-09 5.43481898e-08 -4.84649559e-09 2.32325660e-09 2.53744320e-07 2.51221081e-07 1.01178584e+00 1.00853985e-02 -3.91105363e-03 8.57051428e-02 -1.00438266e-02 5.70103732e-03 1.10366533e+00 1.09932254e+00
4.0600 1.88485480e-07 2.00800641e-08 -3.27912765e-09 5.16399074e-08 -5.37851595e-09 3.09784866e-10 2.56926323e-07 2.51857592e-07 1.00959319e+00 1.68598108e-02 -8.45361988e-03 8.14346892e-02 -1.11526197e-02 7.70158336e-04 1.09943407e+00 1.08905160e+00
4.0700 1.88072481e-07 2.90774293e-08 -4.99369391e-09 4.94742195e-08 -4.50461419e-09 -1.26055117e-09 2.61630436e-07 2.55865271e-07 1.00738801e+00 2.44167874e-02 -1.28657329e-02 7.80183140e-02 -9.34680979e-03 -3.07778961e-03 1.09695738e+00 1.08453278e+00
4.0800 1.87670508e-07 3.73896894e-08 -6.16119103e-09 4.78745378e-08 -2.51352424e-09 -2.18462075e-09 2.66773545e-07 2.62075400e-07 1.00524070e+00 3.13993353e-02 -1.58716924e-02 7.54932697e-02 -5.22392402e-03 -5.34529210e-03 1.09626161e+00 1.08569240e+00
4.0900 1.87293922e-07 4.34724966e-08 -6.48821838e-09 4.68026649e-08 -5.35811710e-11 -2.36562194e-09 2.71080865e-07 2.68661662e-07 1.00322713e+00 3.65102566e-02 -1.67164735e-02 7.37999549e-02 -1.27079333e-04 -5.79475154e-03 1.09682087e+00 1.09089904e+00
4.1000 1.86953550e-07 4.62406422e-08 -5.96275176e-09 4.61599257e-08 2.06511633e-09 -1.82916709e-09 2.73391366e-07 2.73627315e-07 1.00140464e+00 3.88378274e-02 -1.53687323e-02 7.27835245e-02 4.26493415e-03 -4.48790505e-03 1.09765726e+00 1.09743428e+00
4.1100 1.86652341e-07 4.53130682e-08 -4.84863137e-09 4.57897115e-08 3.12542123e-09 -7.07034669e-10 2.72906489e-07 2.75324876e-07 9.99788879e-01 3.80616429e-02 -1.25067146e-02 7.21976823e-02 6.46552711e-03 -1.74621884e-03 1.09754149e+00 1.10226080e+00
4.1200 1.86382887e-07 4.10621741e-08 -3.59939660e-09 4.54882622e-08 2.73231708e-09 8.02815324e-10 2.69333926e-07 2.72869059e-07 9.98340704e-01 3.44941072e-02 -9.29668169e-03 7.17214879e-02 5.65534020e-03 1.94673189e-03 1.09525962e+00 1.10286169e+00
4.1300 1.86128069e-07 3.44744585e-08 -2.71928766e-09 4.50284591e-08 9.41041307e-10 2.48446863e-09 2.62911699e-07 2.66337209e-07 9.96969527e-01 2.89634673e-02 -7.03540473e-03 7.09967648e-02 1.94790486e-03 6.06304411e-03 1.08989435e+00 1.09790530e+00
4.1400 1.85865125e-07 2.68796160e-08 -2.61434206e-09 4.41960214e-08 -1.75884687e-09 4.14428471e-09 2.54326420e-07 2.56711858e-07 9.95554897e-01 2.25863493e-02 -6.76715213e-03 6.96851884e-02 -3.64319951e-03 1.01287597e-02 1.08105928e+00 1.08754484e+00
4.1500 1.85572218e-07 1.96318262e-08 -3.47813194e-09 4.28311512e-08 -4.59907581e-09 5.63214262e-09 2.44557064e-07 2.45590131e-07 9.93981383e-01 1.65001108e-02 -8.98976158e-03 6.75340884e-02 -9.52664547e-03 1.37758175e-02 1.06902582e+00 1.07327499e+00
4.1600 1.85235589e-07 1.38261430e-08 -5.24461694e-09 4.08642292e-08 -6.77733539e-09 6.84160727e-09 2.34681345e-07 2.34745617e-07 9.92176544e-01 1.16246321e-02 -1.35333430e-02 6.44329515e-02 -1.40402552e-02 1.67425799e-02 1.05470078e+00 1.05740311e+00
4.1700 1.84854933e-07 1.01099601e-08 -7.61894926e-09 3.83337802e-08 -7.71101558e-09 7.69578092e-09 2.25679724e-07 2.25664489e-07 9.90139436e-01 8.50391734e-03 -1.96394974e-02 6.04419827e-02 -1.59767347e-02 1.88394679e-02 1.03944584e+00 1.04230857e+00
4.1800 1.84444982e-07 8.61569551e-09 -1.01729068e-08 3.53791629e-08 -7.21742598e-09 8.13094631e-09 2.18266934e-07 2.19180454e-07 9.87948964e-01 7.24946853e-03 -2.62067870e-02 5.57807509e-02 -1.49571268e-02 1.99092630e-02 1.02477240e+00 1.02972453e+00
4.1900 1.84032400e-07 9.00820221e-09 -1.24725957e-08 3.22079822e-08 -5.56290313e-09 8.08991024e-09 2.12775989e-07 2.15302996e-07 9.85747215e-01 7.58000106e-03 -3.21192221e-02 5.07768613e-02 -1.15326425e-02 1.98111279e-02 1.01198486e+00 1.02026334e+00
4.2000 1.83648554e-07 1.06176258e-08 -1.41979362e-08 2.90464103e-08 -3.36713110e-09 7.53143302e-09 2.09114654e-07 2.13278956e-07 9.83700956e-01 8.93293752e-03 -3.65536238e-02 4.57875444e-02 -6.98653043e-03 1.84438812e-02 1.00186781e+00 1.01332516e+00
4.2100 1.83320206e-07 1.26184963e-08 -1.52183426e-08 2.60864267e-08 -1.39683452e-09 6.45361613e-09 2.06806786e-07 2.11863568e-07 9.81952049e-01 1.06147757e-02 -3.91743076e-02 4.11162768e-02 -2.90675061e-03 1.58032635e-02 9.94508794e-01 1.00740531e+00
4.2200 1.83060974e-07 1.42166182e-08 -1.56048027e-08 2.34452576e-08 -3.18602864e-10 4.92116126e-09 2.05118047e-07 2.09720605e-07 9.80572066e-01 1.19580712e-02 -4.01641639e-02 3.69485890e-02 -6.73971258e-04 1.20485037e-02 9.89314562e-01 1.00068909e+00
4.2300 1.82866372e-07 1.48119848e-08 -1.55797318e-08 2.11484770e-08 -4.92238029e-10 3.08238578e-09 2.03247102e-07 2.05837250e-07 9.79536021e-01 1.24583546e-02 -4.00956622e-02 3.33252115e-02 -1.03350628e-03 7.54369077e-03 9.85223925e-01 9.91734109e-01
4.2400 1.82714236e-07 1.41140085e-08 -1.54254960e-08 1.91406303e-08 -1.87031446e-09 1.16367417e-09 2.00543378e-07 1.99836738e-07 9.78724812e-01 1.18710549e-02 -3.96955197e-02 3.01587142e-02 -3.88726840e-03 2.84388589e-03 9.81059062e-01 9.80015679e-01
4.2500 1.82570666e-07 1.21927904e-08 -1.53841955e-08 1.73185019e-08 -4.03257114e-09 -5.63690260e-10 1.96697763e-07 1.92101502e-07 9.77957131e-01 1.02547241e-02 -3.95868621e-02 2.72859813e-02 -8.36501098e-03 -1.38630569e-03 9.75910974e-01 9.66159658e-01
4.2600 1.82399896e-07 9.45764212e-09 -1.55818059e-08 1.55752655e-08 -6.33836403e-09 -1.83915170e-09 1.91850997e-07 1.83673482e-07 9.77042130e-01 7.95313593e-03 -4.00940233e-02 2.45379722e-02 -1.31400987e-02 -4.50899758e-03 9.69439215e-01 9.51790119e-01
4.2700 1.82175108e-07 6.56364706e-09 -1.59995403e-08 1.38409878e-08 -8.14217808e-09 -2.47641285e-09 1.86580202e-07 1.75961611e-07 9.75837167e-01 5.51687590e-03 -4.11688025e-02 2.18038042e-02 -1.68758591e-02 -6.06847794e-03 9.61989045e-01 9.39044708e-01
4.2800 1.81886896e-07 4.25983089e-09 -1.64982268e-08 1.21070259e-08 -8.99869218e-09 -2.41539763e-09 1.81755526e-07 1.70341436e-07 9.74292821e-01 3.57578845e-03 -4.24531089e-02 1.90694421e-02 -1.86502516e-02 -5.91822614e-03 9.54484942e-01 9.29916465e-01
4.2900 1.81546693e-07 3.20702719e-09 -1.68835627e-08 1.04278012e-08 -8.79057358e-09 -1.74486747e-09 1.78297959e-07 1.67762518e-07 9.72471005e-01 2.68586968e-03 -4.34467882e-02 1.64206422e-02 -1.82204516e-02 -4.27604730e-03 9.48130729e-01 9.25634230e-01
4.3000 1.81184051e-07 3.80550718e-09 -1.69872360e-08 8.90099722e-09 -7.74080494e-09 -6.86021718e-10 1.76903320e-07 1.68476493e-07 9.70530267e-01 3.18428538e-03 -4.37163191e-02 1.40117537e-02 -1.60482690e-02 -1.68374047e-03 9.44009987e-01 9.26277977e-01
4.3100 1.80838581e-07 6.07634392e-09 -1.67350592e-08 7.63379782e-09 -6.31140616e-09 4.60607898e-10 1.77813664e-07 1.71962866e-07 9.68682593e-01 5.08949631e-03 -4.30701630e-02 1.20123787e-02 -1.30903013e-02 1.12297916e-03 9.42714305e-01 9.30746983e-01
4.3200 1.80549021e-07 9.63216007e-09 -1.61792099e-08 6.70629235e-09 -5.02799379e-09 1.39082608e-09 1.80708263e-07 1.77071096e-07 9.67134971e-01 8.07649394e-03 -4.16418339e-02 1.05494695e-02 -1.04345608e-02 3.39966392e-03 9.44119101e-01 9.37084204e-01
4.3300 1.80342774e-07 1.37521107e-08 -1.54849008e-08 6.14283203e-09 -4.29228407e-09 1.87326803e-09 1.84752816e-07 1.82333800e-07 9.66033552e-01 1.15396749e-02 -3.98557724e-02 9.66193391e-03 -8.91223156e-03 4.58023944e-03 9.47379388e-01 9.43047396e-01
4.3400 1.80229059e-07 1.75474078e-08 -1.48775346e-08 5.89852291e-09 -4.24556973e-09 1.80432217e-09 1.88797455e-07 1.86356207e-07 9.65427132e-01 1.47318836e-02 -3.82915542e-02 9.27915397e-03 -8.81509450e-03 4.41127512e-03 9.51146615e-01 9.46742796e-01
4.3500 1.80197570e-07 2.01760655e-08 -1.45692796e-08 5.86283520e-09 -4.72620576e-09 1.22570524e-09 1.91667191e-07 1.88166691e-07 9.65260163e-01 1.69449163e-02 -3.74951039e-02 9.22660048e-03 -9.80770991e-03 2.99487845e-03 9.53936576e-01 9.47123745e-01
4.3600 1.80222788e-07 2.10484961e-08 -1.46899436e-08 5.87744721e-09 -5.33100572e-09 3.00650086e-10 1.92458787e-07 1.87428432e-07 9.65395880e-01 1.76824247e-02 -3.78008745e-02 9.25402506e-03 -1.10547984e-02 7.30383340e-04 9.54531456e-01 9.44207041e-01
4.3700 1.80272254e-07 1.99660067e-08 -1.52444699e-08 5.76243315e-09 -5.55590212e-09 -7.42400120e-10 1.90756224e-07 1.84457922e-07 9.65660599e-01 1.67764906e-02 -3.92224035e-02 9.07692468e-03 -1.15127036e-02 -1.82338103e-03 9.52291611e-01 9.38955526e-01
4.3800 1.80315980e-07 1.71532965e-08 -1.61096792e-08 5.34430754e-09 -4.96674531e-09 -1.67988257e-09 1.86703904e-07 1.80057277e-07 9.65893989e-01 1.44151346e-02 -4.14437424e-02 8.42099570e-03 -1.02831399e-02 -4.11947788e-03 9.47286377e-01 9.32883759e-01
4.3900 1.80333942e-07 1.31781768e-08 -1.70696789e-08 4.48080463e-09 -3.34410912e-09 -2.35479695e-09 1.80923245e-07 1.75224339e-07 9.65989106e-01 1.10750139e-02 -4.39103134e-02 7.06142961e-03 -6.91295598e-03 -5.77365279e-03 9.40215236e-01 9.27528628e-01
4.4000 1.80319465e-07 8.78637339e-09 -1.78772004e-08 3.07949892e-09 -7.57552246e-10 -2.71164147e-09 1.74308137e-07 1.70838944e-07 9.65910393e-01 7.38268545e-03 -4.59864873e-02 4.85241741e-03 -1.54767250e-03 -6.64972251e-03 9.32159009e-01 9.23961614e-01
4.4100 1.80277795e-07 4.70458701e-09 -1.83209019e-08 1.10928914e-09 2.45014736e-09 -2.79595412e-09 1.67770769e-07 1.67424962e-07 9.65686009e-01 3.94910280e-03 -4.71285905e-02 1.74527805e-03 5.10149024e-03 -6.85845609e-03 9.24251799e-01 9.22494833e-01
4.4200 1.80220867e-07 1.47223216e-09 -1.82783609e-08 -1.39531979e-09 5.75885268e-09 -2.72187509e-09 1.62019419e-07 1.65056396e-07 9.65379860e-01 1.22813024e-03 -4.70212280e-02 -2.20489937e-03 1.19564404e-02 -6.67832983e-03 9.17381863e-01 9.22659974e-01
4.4300 1.80160530e-07 -6.50812087e-10 -1.77406170e-08 -4.33725557e-09 8.61314592e-09 -2.62142382e-09 1.57431845e-07 1.63423567e-07 9.65055372e-01 -5.61120492e-04 -4.56405511e-02 -6.84425320e-03 1.78666606e-02 -6.43163884e-03 9.12009447e-01 9.23444469e-01
4.4400 1.80102859e-07 -1.68146263e-09 -1.68041430e-08 -7.56770907e-09 1.05654524e-08 -2.59426320e-09 1.54049544e-07 1.62020734e-07 9.64745158e-01 -1.43214249e-03 -4.32338366e-02 -1.19374692e-02 2.19056665e-02 -6.36183481e-03 9.08141710e-01 9.23685541e-01
4.4500 1.80045675e-07 -1.82980471e-09 -1.56364032e-08 -1.09050210e-08 1.13787910e-08 -2.67511251e-09 1.51674446e-07 1.60378125e-07 9.64437755e-01 -1.56088481e-03 -4.02311554e-02 -1.71977688e-02 2.35836889e-02 -6.55399701e-03 9.05447946e-01 9.22477638e-01
4.4600 1.79980038e-07 -1.37448426e-09 -1.44283198e-08 -1.41605805e-08 1.10638288e-08 -2.82855472e-09 1.50016653e-07 1.58251927e-07 9.64085622e-01 -1.18111197e-03 -3.71233126e-02 -2.23278609e-02 2.29241722e-02 -6.92220336e-03 9.03453337e-01 9.19455306e-01
4.4700 1.79894975e-07 -5.46656788e-10 -1.33489973e-08 -1.71684286e-08 9.84696975e-09 -2.97063207e-09 1.48830892e-07 1.55707230e-07 9.63630357e-01 -4.86891936e-04 -3.43454842e-02 -2.70666094e-02 2.03973780e-02 -7.26227591e-03 9.01731372e-01 9.14866474e-01
4.4800 1.79783451e-07 5.37048824e-10 -1.25148977e-08 -1.98128930e-08 8.08663733e-09 -3.00711662e-09 1.47992709e-07 1.53072230e-07 9.63034517e-01 4.23775866e-04 -3.21978730e-02 -3.12324743e-02 1.67467129e-02 -7.34516316e-03 9.00027946e-01 9.09429495e-01
4.4900 1.79647116e-07 1.87525904e-09 -1.19789988e-08 -2.20473352e-08 6.16759900e-09 -2.87299680e-09 1.47496041e-07 1.50790644e-07 9.62306903e-01 1.54963515e-03 -3.08176275e-02 -3.47528528e-02 1.27696635e-02 -7.01319595e-03 8.98286057e-01 9.04042525e-01
4.5000 1.79497820e-07 3.52650666e-09 -1.17380414e-08 -2.38979874e-08 4.40526487e-09 -2.55823950e-09 1.47388298e-07 1.49235323e-07 9.61510596e-01 2.93971739e-03 -3.01972052e-02 -3.76698812e-02 9.11951162e-03 -6.24275767e-03 8.96583227e-01 8.99459981e-01
4.5100 1.79355085e-07 5.52904394e-09 -1.17504495e-08 -2.54501696e-08 2.98428340e-09 -2.11080759e-09 1.47683510e-07 1.48556986e-07 9.60749472e-01 4.62598739e-03 -3.02301836e-02 -4.01184872e-02 6.17821266e-03 -5.15140289e-03 8.95026789e-01 8.96053599e-01
4.5200 1.79240262e-07 7.83385048e-09 -1.19555852e-08 -2.68191701e-08 1.94228202e-09 -1.61685676e-09 1.48299357e-07 1.48624782e-07 9.60137047e-01 6.56704370e-03 -3.07605923e-02 -4.22803490e-02 4.02287774e-03 -3.94931755e-03 8.93663149e-01 8.93736709e-01
4.5300 1.79169366e-07 1.02798011e-08 -1.22868915e-08 -2.81131565e-08 1.19530720e-09 -1.16662960e-09 1.49049119e-07 1.49077797e-07 9.59758367e-01 8.62722473e-03 -3.16166692e-02 -4.43254065e-02 2.47867806e-03 -2.85599228e-03 8.92443516e-01 8.92066202e-01
4.5400 1.79147203e-07 1.26198240e-08 -1.26759432e-08 -2.93987597e-08 5.90814905e-10 -8.19689295e-10 1.49692324e-07 1.49463449e-07 9.59638777e-01 1.05985629e-02 -3.26214011e-02 -4.63577108e-02 1.22881385e-03 -2.01545918e-03 8.91258228e-01 8.90471583e-01
4.5500 1.79165018e-07 1.45846672e-08 -1.30494281e-08 -3.06799949e-08 -3.06092605e-11 -5.83036733e-10 1.50020262e-07 1.49406616e-07 9.59731543e-01 1.22543651e-02 -3.35850221e-02 -4.83823979e-02 -5.74797982e-05 -1.44315064e-03 8.90018488e-01 8.88517857e-01
4.5600 1.79202794e-07 1.59559277e-08 -1.33245562e-08 -3.18975691e-08 -7.82202870e-10 -4.10532791e-10 1.49936597e-07 1.48743861e-07 9.59930149e-01 1.34106176e-02 -3.42935345e-02 -5.03048591e-02 -1.61496527e-03 -1.02487967e-03 8.88742373e-01 8.86102528e-01
4.5700 1.79235684e-07 1.66180922e-08 -1.34090577e-08 -3.29493434e-08 -1.69837902e-09 -2.23915748e-10 1.49495375e-07 1.47573081e-07 9.60102635e-01 1.39697932e-02 -3.45090093e-02 -5.19632585e-02 -3.51477316e-03 -5.68548863e-04 8.87600160e-01 8.83516838e-01
