#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
4.5800 1.79190461e-07 1.57989310e-08 -1.36617822e-08 -3.34522486e-08 -3.47646558e-09 -1.19375206e-10 1.47875361e-07 1.44279520e-07 9.59663264e-01 1.32592478e-02 -3.51504092e-02 -5.27295309e-02 -7.19317841e-03 -2.81707508e-04 8.85042571e-01 8.77567686e-01
4.5900 1.79272610e-07 1.51798636e-08 -1.33349978e-08 -3.38005661e-08 -4.62476648e-09 2.34629670e-10 1.47316909e-07 1.42926773e-07 9.60108214e-01 1.27314851e-02 -3.43108391e-02 -5.32742649e-02 -9.56724101e-03 5.86591428e-04 8.85254595e-01 8.76273946e-01
4.6000 1.79307008e-07 1.43041958e-08 -1.25878108e-08 -3.38259921e-08 -5.49046304e-09 7.24429007e-10 1.47197401e-07 1.42431367e-07 9.60297934e-01 1.19895491e-02 -3.23889667e-02 -5.33094132e-02 -1.13568730e-02 1.78735849e-03 8.86589103e-01 8.77019588e-01
4.6100 1.79297358e-07 1.31282304e-08 -1.13988607e-08 -3.35877441e-08 -5.90613955e-09 1.26341536e-09 1.47438984e-07 1.42796259e-07 9.60252336e-01 1.09979423e-02 -2.93301033e-02 -5.29287921e-02 -1.22162143e-02 3.10840511e-03 8.88991382e-01 8.79883573e-01
4.6200 1.79264455e-07 1.15709667e-08 -9.82298869e-09 -3.31963353e-08 -5.77329049e-09 1.71443138e-09 1.47816098e-07 1.43757239e-07 9.60082823e-01 9.68948949e-03 -2.52756162e-02 -5.23070983e-02 -1.19416940e-02 4.21382518e-03 8.92189598e-01 8.84461729e-01
4.6300 1.79240152e-07 9.56709185e-09 -7.98775634e-09 -3.27848630e-08 -5.08598820e-09 1.92740795e-09 1.48034625e-07 1.44876045e-07 9.59959779e-01 8.00968066e-03 -2.05538713e-02 -5.16545738e-02 -1.05209410e-02 4.73611795e-03 8.95761014e-01 8.89976191e-01
4.6400 1.79258300e-07 7.12779842e-09 -6.07156544e-09 -3.24742494e-08 -3.93506503e-09 1.78228756e-09 1.47840283e-07 1.45687506e-07 9.60064000e-01 5.96767916e-03 -1.56238794e-02 -5.11621643e-02 -8.14148764e-03 4.38125385e-03 8.99245636e-01 8.95485402e-01
4.6500 1.79345372e-07 4.38144310e-09 -4.26848556e-09 -3.23443456e-08 -2.49365345e-09 1.22372288e-09 1.47113984e-07 1.45844053e-07 9.60536530e-01 3.67050435e-03 -1.09848090e-02 -5.09559533e-02 -5.16099967e-03 3.01362234e-03 9.02266272e-01 9.00118895e-01
4.6600 1.79513427e-07 1.57145532e-09 -2.74873573e-09 -3.24202155e-08 -9.87549346e-10 2.77127284e-10 1.45915931e-07 1.45205509e-07 9.61441113e-01 1.32140532e-03 -7.07438306e-03 -5.10755537e-02 -2.04615376e-03 6.95350433e-04 9.04612581e-01 9.03261778e-01
4.6700 1.79757248e-07 -9.94892477e-10 -1.62480719e-09 -3.26769942e-08 3.44330658e-10 -9.58031782e-10 1.44460554e-07 1.43846853e-07 9.62749108e-01 -8.22964638e-04 -4.18183138e-03 -5.14817868e-02 7.08997200e-04 -2.33007468e-03 9.06262525e-01 9.04641447e-01
4.6800 1.80056212e-07 -3.03244160e-09 -9.31320425e-10 -3.30597312e-08 1.29282786e-09 -2.33454753e-09 1.43032719e-07 1.41990999e-07 9.64349691e-01 -2.52450573e-03 -2.39617973e-03 -5.20879706e-02 2.67164018e-03 -5.70218554e-03 9.07341034e-01 9.04310489e-01
4.6900 1.80380053e-07 -4.36776446e-09 -6.22699372e-10 -3.35092678e-08 1.71736153e-09 -3.69448812e-09 1.41880322e-07 1.39903195e-07 9.66080876e-01 -3.63871004e-03 -1.60033598e-03 -5.28006966e-02 3.55053634e-03 -9.03412777e-03 9.08041133e-01 9.02557542e-01
4.7000 1.80696694e-07 -4.99647265e-09 -5.88019476e-10 -3.39834938e-08 1.57328897e-09 -4.90549942e-09 1.41128708e-07 1.37796498e-07 9.67771445e-01 -4.16260900e-03 -1.50928561e-03 -5.35533019e-02 3.25275673e-03 -1.20015463e-02 9.08546248e-01 8.99797459e-01
4.7100 1.80979885e-07 -5.08220574e-09 -6.78383329e-10 -3.44658902e-08 9.21724433e-10 -5.88626397e-09 1.40753406e-07 1.35788867e-07 9.69281735e-01 -4.23381590e-03 -1.74043572e-03 -5.43193010e-02 1.90419654e-03 -1.44049628e-02 9.08988183e-01 8.96487416e-01
4.7200 1.81214677e-07 -4.89308913e-09 -7.39892382e-10 -3.49590362e-08 -8.13248301e-11 -6.61526462e-09 1.40622659e-07 1.33926070e-07 9.70532706e-01 -4.07714534e-03 -1.89829676e-03 -5.51021469e-02 -1.72698448e-04 -1.61913083e-02 9.09455117e-01 8.93091110e-01
4.7300 1.81399523e-07 -4.69681944e-09 -6.45006341e-10 -3.54673842e-08 -1.21536295e-09 -7.12259044e-09 1.40590313e-07 1.32252359e-07 9.71516952e-01 -3.91658408e-03 -1.65500273e-03 -5.59081287e-02 -2.52169723e-03 -1.74339465e-02 9.10037236e-01 8.90081593e-01
4.7400 1.81544855e-07 -4.65412420e-09 -3.16440731e-10 -3.59783900e-08 -2.23951659e-09 -7.46948607e-09 1.40595900e-07 1.30886898e-07 9.72290865e-01 -3.88598227e-03 -8.11675953e-04 -5.67167438e-02 -4.64401821e-03 -1.82826707e-02 9.10876463e-01 8.87949774e-01
4.7500 1.81668909e-07 -4.75392642e-09 2.60010549e-10 -3.64520270e-08 -2.94079197e-09 -7.72319948e-09 1.40722966e-07 1.30058974e-07 9.72952176e-01 -3.97482758e-03 6.68613208e-04 -5.74643312e-02 -6.09826314e-03 -1.89021503e-02 9.12181630e-01 8.87181217e-01
4.7600 1.81792183e-07 -4.81958365e-09 1.03500023e-09 -3.68253234e-08 -3.17546422e-09 -7.93484404e-09 1.41182276e-07 1.30071968e-07 9.73610362e-01 -4.03372645e-03 2.65954632e-03 -5.80513929e-02 -6.58623658e-03 -1.94177115e-02 9.14184789e-01 8.88180841e-01
4.7700 1.81932096e-07 -4.58859235e-09 1.90682155e-09 -3.70321065e-08 -2.89411060e-09 -8.12585753e-09 1.42218219e-07 1.31198251e-07 9.74358189e-01 -3.84155206e-03 4.90018602e-03 -5.83738396e-02 -6.00496351e-03 -1.98821284e-02 9.17042983e-01 8.91155891e-01
4.7800 1.82099107e-07 -3.83828589e-09 2.74214282e-09 -3.70311710e-08 -2.14503826e-09 -8.28530089e-09 1.43971793e-07 1.33541453e-07 9.75251167e-01 -3.21114210e-03 7.04810788e-03 -5.83674149e-02 -4.45397910e-03 -2.02689380e-02 9.20720718e-01 8.95997801e-01
4.7900 1.82295025e-07 -2.50921672e-09 3.40304850e-09 -3.68314645e-08 -1.05658893e-09 -8.37697448e-09 1.46357392e-07 1.36923829e-07 9.76298735e-01 -2.09294291e-03 8.74878040e-03 -5.80472933e-02 -2.19883351e-03 -2.04898034e-02 9.24907279e-01 9.02218642e-01
4.8000 1.82513618e-07 -7.75049248e-10 3.77619892e-09 -3.65026519e-08 1.95758585e-10 -8.35311348e-09 1.49012115e-07 1.40854760e-07 9.77467588e-01 -6.33613926e-04 9.71048324e-03 -5.75245143e-02 3.96965776e-04 -2.04280155e-02 9.29019943e-01 9.08988894e-01
4.8100 1.82743040e-07 9.74869438e-10 3.79912811e-09 -3.61639738e-08 1.42812847e-09 -8.17062574e-09 1.51353063e-07 1.44610566e-07 9.78694677e-01 8.38803554e-04 9.77198894e-03 -5.69881331e-02 2.95220575e-03 -1.99782541e-02 9.32317336e-01 9.15291288e-01
4.8200 1.82969312e-07 2.24224400e-09 3.47836297e-09 -3.59521519e-08 2.48303070e-09 -7.80621292e-09 1.52737767e-07 1.47414585e-07 9.79905659e-01 1.90477614e-03 8.94932907e-03 -5.66543503e-02 5.14010577e-03 -1.90836373e-02 9.34105413e-01 9.20161882e-01
4.8300 1.83179952e-07 2.58320601e-09 2.89463962e-09 -3.59773724e-08 3.25286632e-09 -7.26766731e-09 1.52680425e-07 1.48665624e-07 9.81034111e-01 2.19073638e-03 7.44944898e-03 -5.66969344e-02 6.73714894e-03 -1.77634081e-02 9.33977362e-01 9.22951103e-01
4.8400 1.83366981e-07 1.77156830e-09 2.19239627e-09 -3.62819050e-08 3.68913644e-09 -6.59956794e-09 1.51049041e-07 1.48138609e-07 9.82037393e-01 1.50638001e-03 5.64342257e-03 -5.71819507e-02 7.64231338e-03 -1.61268818e-02 9.32005245e-01 9.23520676e-01
4.8500 1.83528746e-07 -9.85480071e-11 1.55392491e-09 -3.68164218e-08 3.79879243e-09 -5.88222812e-09 1.48167701e-07 1.46084266e-07 9.82906291e-01 -6.90579467e-05 4.00013054e-03 -5.80305561e-02 7.86964180e-03 -1.43708342e-02 9.28806807e-01 9.22305615e-01
4.8600 1.83670305e-07 -2.61230851e-09 1.16248755e-09 -3.74440567e-08 3.63220969e-09 -5.22320217e-09 1.44776427e-07 1.43185435e-07 9.83667091e-01 -2.18650070e-03 2.99141835e-03 -5.90256654e-02 7.52340643e-03 -1.27586407e-02 9.25446343e-01 9.20211109e-01
4.8700 1.83802382e-07 -5.14233017e-09 1.16226393e-09 -3.79732720e-08 3.26804255e-09 -4.74134121e-09 1.41849044e-07 1.40375745e-07 9.84376184e-01 -4.31802127e-03 2.98895030e-03 -5.98640948e-02 6.76674783e-03 -1.15811673e-02 9.23183018e-01 9.18368599e-01
4.8800 1.83939170e-07 -7.03291793e-09 1.62492853e-09 -3.82107349e-08 2.79886942e-09 -4.54466362e-09 1.40320445e-07 1.38574651e-07 9.85108586e-01 -5.91179821e-03 4.17799303e-03 -6.02402240e-02 5.79189000e-03 -1.11025508e-02 9.23134557e-01 9.17823896e-01
4.8900 1.84095433e-07 -7.79984019e-09 2.53198008e-09 -3.80181775e-08 2.31908676e-09 -4.70519412e-09 1.40809395e-07 1.38423288e-07 9.85942756e-01 -6.56014371e-03 6.51166779e-03 -5.99358283e-02 4.79496930e-03 -1.14986197e-02 9.25958452e-01 9.19254802e-01
4.9000 1.84283507e-07 -7.27847868e-09 3.77843048e-09 -3.73552673e-08 1.91435162e-09 -5.23594772e-09 1.43428191e-07 1.40106595e-07 9.86944751e-01 -6.12414023e-03 9.72018644e-03 -5.88876911e-02 3.95404900e-03 -1.28006444e-02 9.31653107e-01 9.22806511e-01
4.9100 1.84510801e-07 -5.67065621e-09 5.19783360e-09 -3.62946584e-08 1.65112664e-09 -6.07651798e-09 1.47743320e-07 1.43317929e-07 9.88154945e-01 -4.77310281e-03 1.33751044e-02 -5.72111963e-02 3.40734690e-03 -1.48602138e-02 9.39545750e-01 9.28092883e-01
4.9200 1.84778350e-07 -3.47571117e-09 6.60247532e-09 -3.50042792e-08 1.56588123e-09 -7.09334858e-09 1.52900835e-07 1.47373368e-07 9.89580127e-01 -2.92672238e-03 1.69927458e-02 -5.51721463e-02 3.23077032e-03 -1.73500758e-02 9.48474004e-01 9.34354698e-01
4.9300 1.85080730e-07 -1.33150425e-09 7.82781519e-09 -3.37024855e-08 1.65563307e-09 -8.09820137e-09 1.57874556e-07 1.51431988e-07 9.91192774e-01 -1.12146036e-03 2.01487328e-02 -5.31157644e-02 3.41826092e-03 -1.98094834e-02 9.57104282e-01 9.40713059e-01
4.9400 1.85407369e-07 1.78685059e-10 8.76864252e-09 -3.26003273e-08 1.87349704e-09 -8.88382054e-09 1.61754369e-07 1.54744046e-07 9.92937666e-01 1.51789267e-04 2.25713125e-02 -5.13754274e-02 3.87255399e-03 -2.17315385e-02 9.64285340e-01 9.46426355e-01
4.9500 1.85744923e-07 6.87864792e-10 9.39665078e-09 -3.18488928e-08 2.13339513e-09 -9.27042891e-09 1.63980546e-07 1.56843512e-07 9.94744251e-01 5.83718873e-04 2.41869026e-02 -5.01895230e-02 4.41495896e-03 -2.26769245e-02 9.69325350e-01 9.51063384e-01
4.9600 1.86080121e-07 1.24292311e-10 9.75473819e-09 -3.15073278e-08 2.32631720e-09 -9.15216969e-09 1.64451824e-07 1.57625971e-07 9.96541615e-01 1.13141622e-04 2.51056833e-02 -4.96510478e-02 4.81910915e-03 -2.23873837e-02 9.72109393e-01 9.54541118e-01
4.9700 1.86402321e-07 -1.31170932e-09 9.93062423e-09 -3.15396395e-08 2.34678074e-09 -8.53066857e-09 1.63481597e-07 1.57297709e-07 9.98272139e-01 -1.09229315e-03 2.55538184e-02 -4.97027157e-02 4.86587190e-03 -2.08675980e-02 9.73030948e-01 9.57029222e-01
4.9800 1.86705123e-07 -3.25517981e-09 1.00189730e-08 -3.18385366e-08 2.12371409e-09 -7.52466513e-09 1.61630380e-07 1.56229429e-07 9.99900268e-01 -2.72620292e-03 2.57759134e-02 -5.01747627e-02 4.40743967e-03 -1.84085013e-02 9.72775215e-01 9.58774154e-01
4.9900 1.86986629e-07 -5.32170463e-09 1.00849031e-08 -3.22658189e-08 1.64673543e-09 -6.35015325e-09 1.59484009e-07 1.54780591e-07 1.00141426e+00 -4.46537059e-03 2.59408697e-02 -5.08488420e-02 3.42187997e-03 -1.55385029e-02 9.72040916e-01 9.59924293e-01
5.0000 1.87248393e-07 -7.23427566e-09 1.01412140e-08 -3.26942063e-08 9.78375222e-10 -5.27339568e-09 1.57461125e-07 1.53166105e-07 1.00282092e+00 -6.07635054e-03 2.60829273e-02 -5.15241155e-02 2.03853977e-03 -1.29084762e-02 9.71303381e-01 9.60433445e-01
5.0100 1.87493480e-07 -8.88783393e-09 1.01469651e-08 -3.30363938e-08 2.45905260e-10 -4.54727248e-09 1.55716218e-07 1.51414851e-07 1.00413560e+00 -7.46982541e-03 2.60976425e-02 -5.20630952e-02 5.21155168e-04 -1.11361362e-02 9.70700319e-01 9.60085338e-01
5.0200 1.87724377e-07 -1.03354825e-08 1.00277128e-08 -3.32529432e-08 -3.87552997e-10 -4.34712299e-09 1.54163664e-07 1.49428988e-07 1.00537119e+00 -8.68924257e-03 2.57936946e-02 -5.24040052e-02 -7.92024502e-04 -1.06493224e-02 9.70071640e-01 9.58630293e-01
5.0300 1.87941496e-07 -1.17125378e-08 9.71021971e-09 -3.33390385e-08 -7.65955384e-10 -4.72354214e-09 1.52600139e-07 1.47110642e-07 1.00653023e+00 -9.84727185e-03 2.49821009e-02 -5.25397420e-02 -1.57724851e-03 -1.15708397e-02 9.69125315e-01 9.55977227e-01
5.0400 1.88142830e-07 -1.31380956e-08 9.15934161e-09 -3.32979844e-08 -7.85104323e-10 -5.58576942e-09 1.50866091e-07 1.44495218e-07 1.00760283e+00 -1.10433574e-02 2.35712399e-02 -5.24759172e-02 -1.61813697e-03 -1.36781268e-02 9.67654794e-01 9.52358531e-01
5.0500 1.88324845e-07 -1.46396801e-08 8.40386147e-09 -3.31138268e-08 -4.25257018e-10 -6.72125042e-09 1.48975200e-07 1.41828692e-07 1.00857128e+00 -1.23005866e-02 2.16336070e-02 -5.21875581e-02 -8.73373296e-04 -1.64513068e-02 9.65716744e-01 9.48392064e-01
5.0600 1.88484267e-07 -1.61332761e-08 7.54162329e-09 -3.27351672e-08 2.39541765e-10 -7.84694222e-09 1.47157447e-07 1.39550046e-07 1.00941926e+00 -1.35489595e-02 1.94194068e-02 -5.15935414e-02 5.03845318e-04 -1.91987180e-02 9.63696170e-01 9.45001298e-01
5.0700 1.88620022e-07 -1.74648361e-08 6.72122006e-09 -3.20774895e-08 1.05958964e-09 -8.67896813e-09 1.45798917e-07 1.38179538e-07 1.01014202e+00 -1.46601580e-02 1.73098140e-02 -5.05603093e-02 2.20330841e-03 -2.12271431e-02 9.62231366e-01 9.43207531e-01
5.0800 1.88734545e-07 -1.84915408e-08 6.10536219e-09 -3.10440717e-08 1.85052829e-09 -9.00204698e-09 1.45304294e-07 1.38152776e-07 1.01075314e+00 -1.55155795e-02 1.57229959e-02 -4.89349573e-02 3.84275319e-03 -2.20113396e-02 9.62025597e-01 9.43857010e-01
5.0900 1.88833822e-07 -1.91633790e-08 5.82721500e-09 -2.95585477e-08 2.44498209e-09 -8.72032004e-09 1.45939110e-07 1.39663772e-07 1.01128480e+00 -1.60745614e-02 1.50018733e-02 -4.65967169e-02 5.07493896e-03 -2.13180082e-02 9.63615398e-01 9.47372329e-01
5.1000 1.88926057e-07 -1.95653116e-08 5.95336802e-09 -2.75979193e-08 2.73881218e-09 -7.87669374e-09 1.47716194e-07 1.42578313e-07 1.01178069e+00 -1.64094887e-02 1.53187527e-02 -4.35091179e-02 5.68361920e-03 -1.92527954e-02 9.67180834e-01 9.53611658e-01
5.1100 1.89019342e-07 -1.98973732e-08 6.46492816e-09 -2.52146356e-08 2.71748419e-09 -6.63687770e-09 1.50372261e-07 1.46452868e-07 1.01228361e+00 -1.66888431e-02 1.66264283e-02 -3.97548449e-02 5.63832710e-03 -1.62210798e-02 9.72466355e-01 9.61883602e-01
5.1200 1.89119153e-07 -2.03972725e-08 7.26232122e-09 -2.25400748e-08 2.45448083e-09 -5.24411750e-09 1.53444127e-07 1.50654490e-07 1.01282232e+00 -1.71120891e-02 1.86701915e-02 -3.55411881e-02 5.09121038e-03 -1.28172698e-02 9.78839233e-01 9.71113173e-01
5.1300 1.89226651e-07 -2.12358899e-08 8.19181036e-09 -1.97678034e-08 2.08289045e-09 -3.95823969e-09 1.56414768e-07 1.54539419e-07 1.01340244e+00 -1.78219592e-02 2.10557148e-02 -3.11735412e-02 4.31821932e-03 -9.67590984e-03 9.85462655e-01 9.80104964e-01
5.1400 1.89338513e-07 -2.24295712e-08 9.08507735e-09 -1.71211072e-08 1.75010974e-09 -2.99588237e-09 1.58872912e-07 1.57627140e-07 1.01400569e+00 -1.88309976e-02 2.33506281e-02 -2.70040733e-02 3.62521900e-03 -7.32580310e-03 9.91521243e-01 9.87820659e-01
5.1500 1.89448525e-07 -2.38083571e-08 9.79964703e-09 -1.48134296e-08 1.57096302e-09 -2.48698286e-09 1.60626385e-07 1.59710365e-07 1.01459837e+00 -1.99951798e-02 2.51884057e-02 -2.33692386e-02 3.25073686e-03 -6.08391261e-03 9.96422357e-01 9.93589181e-01
5.1600 1.89550503e-07 -2.50578589e-08 1.02485074e-08 -1.30113838e-08 1.59461489e-09 -2.45665723e-09 1.61729768e-07 1.60867726e-07 1.01514706e+00 -2.10493999e-02 2.63446169e-02 -2.05314095e-02 3.29723859e-03 -6.01127814e-03 9.99910864e-01 9.97196824e-01
5.1700 1.89641580e-07 -2.58228760e-08 1.04115619e-08 -1.18080525e-08 1.79546798e-09 -2.83368421e-09 1.62422214e-07 1.61383997e-07 1.01563612e+00 -2.16947391e-02 2.67665726e-02 -1.86368156e-02 3.71209824e-03 -6.93384114e-03 1.00207113e+00 9.98849392e-01
5.1800 1.89724624e-07 -2.58350542e-08 1.03278686e-08 -1.12105111e-08 2.08967981e-09 -3.47949453e-09 1.63006927e-07 1.61617112e-07 1.01608071e+00 -2.17057862e-02 2.65536276e-02 -1.76959912e-02 4.32170035e-03 -8.51324118e-03 1.00323256e+00 9.99041018e-01
5.1900 1.89808770e-07 -2.50155479e-08 1.00736969e-08 -1.11415439e-08 2.37006793e-09 -4.22702387e-09 1.63725375e-07 1.61868419e-07 1.01652966e+00 -2.10168007e-02 2.59010081e-02 -1.75866484e-02 4.90373001e-03 -1.03415971e-02 1.00382722e+00 9.98389350e-01
5.2000 1.89907600e-07 -2.35117207e-08 9.73521330e-09 -1.14527503e-08 2.54612594e-09 -4.91805519e-09 1.64678343e-07 1.62306413e-07 1.01705575e+00 -1.97523416e-02 2.50297711e-02 -1.80745122e-02 5.27015191e-03 -1.20325415e-02 1.00425867e+00 9.97496278e-01
5.2100 1.90035286e-07 -2.16515986e-08 9.38501593e-09 -1.19452691e-08 2.57471075e-09 -5.43043376e-09 1.65823434e-07 1.62967711e-07 1.01773509e+00 -1.81887503e-02 2.41265636e-02 -1.88461189e-02 5.33094068e-03 -1.32875382e-02 1.00482679e+00 9.96870191e-01
5.2200 1.90201745e-07 -1.98315198e-08 9.06895731e-09 -1.23948812e-08 2.47095963e-09 -5.69134601e-09 1.67044301e-07 1.63823915e-07 1.01862120e+00 -1.66595446e-02 2.33097272e-02 -1.95484355e-02 5.11688365e-03 -1.39282539e-02 1.00572295e+00 9.96911577e-01
5.2300 1.90408313e-07 -1.83787090e-08 8.80506194e-09 -1.25793271e-08 2.29657464e-09 -5.67777172e-09 1.68255339e-07 1.64874142e-07 1.01972174e+00 -1.54398469e-02 2.26264011e-02 -1.98318745e-02 4.75546911e-03 -1.38977341e-02 1.00707642e+00 9.97934156e-01
5.2400 1.90645389e-07 -1.74408207e-08 8.59175101e-09 -1.23062732e-08 2.13094448e-09 -5.40854787e-09 1.69490046e-07 1.66212443e-07 1.02098585e+00 -1.46535973e-02 2.20734877e-02 -1.93942464e-02 4.41114476e-03 -1.32412180e-02 1.00901149e+00 1.00018142e+00
5.2500 1.90893008e-07 -1.69445555e-08 8.41974272e-09 -1.14399039e-08 2.03663593e-09 -4.93335317e-09 1.70928292e-07 1.68031575e-07 1.02230709e+00 -1.42389055e-02 2.16280385e-02 -1.80224940e-02 4.21381276e-03 -1.20794996e-02 1.01167372e+00 1.00380804e+00
5.2600 1.91124452e-07 -1.66389458e-08 8.28178881e-09 -9.92282595e-09 2.03245772e-09 -4.32252484e-09 1.72844469e-07 1.70554402e-07 1.02354269e+00 -1.39845883e-02 2.12720928e-02 -1.56270262e-02 4.20292135e-03 -1.05842979e-02 1.01520316e+00 1.00882179e+00
5.2700 1.91312087e-07 -1.62061093e-08 8.17661224e-09 -7.78874758e-09 2.08410983e-09 -3.65900976e-09 1.75493842e-07 1.73918942e-07 1.02454481e+00 -1.36233696e-02 2.10026630e-02 -1.22615425e-02 4.30793218e-03 -8.95872276e-03 1.01966256e+00 1.01501177e+00
5.2800 1.91433908e-07 -1.53960260e-08 8.10684655e-09 -5.16137716e-09 2.11568542e-09 -3.03134318e-09 1.78983351e-07 1.78067693e-07 1.02519560e+00 -1.29451811e-02 2.08263833e-02 -8.12119881e-03 4.37198537e-03 -7.42007353e-03 1.02495560e+00 1.02190751e+00
5.2900 1.91479012e-07 -1.41325484e-08 8.07384138e-09 -2.23694500e-09 2.03754941e-09 -2.52549242e-09 1.83183360e-07 1.82695417e-07 1.02543658e+00 -1.18861870e-02 2.07461984e-02 -3.51503573e-03 4.20954036e-03 -6.17968209e-03 1.03078156e+00 1.02881141e+00
5.3000 1.91450471e-07 -1.25491621e-08 8.07354476e-09 7.48408120e-10 1.78021477e-09 -2.21412713e-09 1.87723262e-07 1.87289350e-07 1.02528413e+00 -1.05586980e-02 2.07509098e-02 1.18536983e-03 3.67652652e-03 -5.41634571e-03 1.03666172e+00 1.03492190e+00
5.3100 1.91364810e-07 -1.09406071e-08 8.09676857e-09 3.56048241e-09 1.32185873e-09 -2.14394141e-09 1.92081453e-07 1.91259371e-07 1.02482674e+00 -9.21035800e-03 2.08160503e-02 5.61175813e-03 2.72740808e-03 -5.24498060e-03 1.04204419e+00 1.03952662e+00
5.3200 1.91248207e-07 -9.64956621e-09 8.13447624e-09 6.00849001e-09 6.99652740e-10 -2.32396887e-09 1.95741607e-07 1.94117291e-07 1.02420470e+00 -8.12881637e-03 2.09176832e-02 9.46440345e-03 1.43878435e-03 -5.68779899e-03 1.04645797e+00 1.04220896e+00
5.3300 1.91130473e-07 -8.93323927e-09 8.18559316e-09 7.97542054e-09 1.05809101e-12 -2.71916544e-09 1.98358248e-07 1.95640140e-07 1.02357775e+00 -7.52959894e-03 2.10526509e-02 1.25598170e-02 -8.49085866e-06 -6.65854602e-03 1.04966062e+00 1.04299358e+00
5.3400 1.91038378e-07 -8.86264316e-09 8.26276497e-09 9.42901778e-09 -6.61612451e-10 -3.25304773e-09 1.99867518e-07 1.95952858e-07 1.02308927e+00 -7.47160355e-03 2.12534629e-02 1.48479042e-02 -1.38188355e-03 -7.96908593e-03 1.05171904e+00 1.04236807e+00
5.3500 1.90990048e-07 -9.29470313e-09 8.39158839e-09 1.04106916e-08 -1.18435559e-09 -3.82080759e-09 2.00497625e-07 1.95492462e-07 1.02283616e+00 -7.83386150e-03 2.15862939e-02 1.63943794e-02 -2.46581934e-03 -9.36177583e-03 1.05298297e+00 1.04115538e+00
5.3600 1.90991753e-07 -9.92856178e-09 8.60129617e-09 1.10067701e-08 -1.50105832e-09 -4.31085586e-09 2.00671258e-07 1.94859344e-07 1.02285153e+00 -8.36310417e-03 2.21269050e-02 1.73353962e-02 -3.12299094e-03 -1.05625313e-02 1.05395072e+00 1.04026520e+00
5.3700 1.91037703e-07 -1.04242251e-08 8.90881480e-09 1.13125558e-08 -1.59998225e-09 -4.62949904e-09 2.00834849e-07 1.94605368e-07 1.02310360e+00 -8.77366650e-03 2.29194548e-02 1.78208935e-02 -3.32860903e-03 -1.13415187e-02 1.05507028e+00 1.04040015e+00
5.3800 1.91112640e-07 -1.05367573e-08 9.30190236e-09 1.14023159e-08 -1.52265328e-09 -4.72176198e-09 2.01280101e-07 1.95035685e-07 1.02350975e+00 -8.86033761e-03 2.39329294e-02 1.79673507e-02 -3.16824521e-03 -1.15642839e-02 1.05654970e+00 1.04181717e+00
5.3900 1.91196328e-07 -1.02125680e-08 9.72897717e-09 1.13162928e-08 -1.34693643e-09 -4.58204487e-09 2.02029030e-07 1.96100049e-07 1.02396071e+00 -8.57919853e-03 2.50348223e-02 1.78374185e-02 -2.80290977e-03 -1.12178238e-02 1.05825376e+00 1.04423302e+00
5.4000 1.91268669e-07 -9.60865180e-09 1.01021424e-08 1.10694583e-08 -1.16128986e-09 -4.25127018e-09 2.02831618e-07 1.97419058e-07 1.02434817e+00 -8.06356679e-03 2.59988432e-02 1.74538490e-02 -2.41581156e-03 -1.04034184e-02 1.05973730e+00 1.04691807e+00
5.4100 1.91314158e-07 -9.02550796e-09 1.03158132e-08 1.06781168e-08 -1.03953682e-09 -3.80146938e-09 2.03282580e-07 1.98441574e-07 1.02458886e+00 -7.56731135e-03 2.65528664e-02 1.68415645e-02 -2.16011987e-03 -9.29860784e-03 1.06041598e+00 1.04895726e+00
5.4200 1.91324744e-07 -8.77835038e-09 1.02775107e-08 1.01927213e-08 -1.02431790e-09 -3.31286580e-09 2.03016625e-07 1.98679442e-07 1.02463996e+00 -7.35630621e-03 2.64582761e-02 1.60794974e-02 -2.12463344e-03 -8.10077414e-03 1.05982142e+00 1.04959602e+00
5.4300 1.91300675e-07 -9.05597022e-09 9.94190358e-09 9.72144565e-09 -1.12337099e-09 -2.85093102e-09 2.01908054e-07 1.97933752e-07 1.02450358e+00 -7.58959291e-03 2.55977285e-02 1.53378198e-02 -2.32596563e-03 -6.97072264e-03 1.05784954e+00 1.04855285e+00
5.4400 1.91249451e-07 -9.82254658e-09 9.33625148e-09 9.43098963e-09 -1.31762386e-09 -2.45072151e-09 2.00194146e-07 1.96425800e-07 1.02422102e+00 -8.23678542e-03 2.40408046e-02 1.48792329e-02 -2.72517482e-03 -5.99421422e-03 1.05490427e+00 1.04618488e+00
5.4500 1.91183395e-07 -1.08023732e-08 8.56649219e-09 9.51856174e-09 -1.57579173e-09 -2.11307750e-09 1.98466076e-07 1.94777207e-07 1.02385949e+00 -9.06532602e-03 2.20598240e-02 1.50147758e-02 -3.25788101e-03 -5.17269167e-03 1.05186876e+00 1.04343819e+00
5.4600 1.91116583e-07 -1.15566092e-08 7.79841106e-09 1.01596959e-08 -1.86831993e-09 -1.81297482e-09 1.97518081e-07 1.93836786e-07 1.02349540e+00 -9.70521827e-03 2.00814657e-02 1.60215049e-02 -3.86306519e-03 -4.44389420e-03 1.04989315e+00 1.04158619e+00
